date,open,high,low,close,volume,adjusted_close,currency
2021-06-24 00:00:00+05:30,301.0,361.2000122070313,295.0,361.2000122070313,41848082,354.1451416015625,INR
2021-06-25 00:00:00+05:30,387.8999938964844,413.8999938964844,355.45001220703125,364.7000122070313,30784367,357.5767822265625,INR
2021-06-28 00:00:00+05:30,357.0,361.7000122070313,337.29998779296875,347.5,5967165,340.7127380371094,INR
2021-06-29 00:00:00+05:30,345.0,352.0,340.8500061035156,349.1000061035156,2476272,342.2814636230469,INR
2021-06-30 00:00:00+05:30,350.75,359.0,341.29998779296875,342.29998779296875,983870,335.6142578125,INR
2021-07-01 00:00:00+05:30,342.0,350.0,333.25,344.95001220703125,1740419,338.2125549316406,INR
2021-07-02 00:00:00+05:30,343.0,385.0,341.29998779296875,377.4500122070313,4600866,370.0777282714844,INR
2021-07-05 00:00:00+05:30,381.3999938964844,387.8999938964844,366.5,383.0499877929688,3150274,375.568359375,INR
2021-07-06 00:00:00+05:30,382.6499938964844,395.7000122070313,376.0,388.0,3504682,380.4216613769531,INR
2021-07-07 00:00:00+05:30,384.25,420.7999877929688,378.5,405.3500061035156,5935443,397.4328308105469,INR
2021-07-08 00:00:00+05:30,404.75,412.3999938964844,396.1000061035156,402.4500122070313,2421453,394.5894165039063,INR
2021-07-09 00:00:00+05:30,400.0,426.7999877929688,398.0499877929688,422.25,3886823,414.0027160644531,INR
2021-07-12 00:00:00+05:30,424.8999938964844,427.0,402.0,409.1000061035156,1845286,401.1095275878906,INR
2021-07-13 00:00:00+05:30,411.0,415.5,400.3999938964844,402.0499877929688,1526457,394.197265625,INR
2021-07-14 00:00:00+05:30,404.9500122070313,406.9500122070313,399.0,401.7999877929688,625983,393.9521484375,INR
2021-07-15 00:00:00+05:30,404.7000122070313,409.2999877929688,392.2000122070313,394.7000122070313,727281,386.9908142089844,INR
2021-07-16 00:00:00+05:30,400.0,409.0,399.2000122070313,401.5,1023571,393.6579895019531,INR
2021-07-19 00:00:00+05:30,399.5,404.9500122070313,388.0,393.7999877929688,1220437,386.1083984375,INR
2021-07-20 00:00:00+05:30,401.7000122070313,456.8999938964844,392.0,439.8500061035156,8324982,431.2589416503906,INR
2021-07-22 00:00:00+05:30,428.0,452.0,411.1000061035156,440.5,9450575,431.896240234375,INR
2021-07-23 00:00:00+05:30,441.0,452.8999938964844,418.75,423.25,4378428,414.983154296875,INR
2021-07-26 00:00:00+05:30,424.0,424.0,402.6000061035156,405.5499877929688,3491888,397.62890625,INR
2021-07-27 00:00:00+05:30,408.0,415.4500122070313,393.8500061035156,396.6000061035156,2330599,388.8537292480469,INR
2021-07-28 00:00:00+05:30,400.4500122070313,424.2999877929688,395.5,418.75,4790986,410.5710754394531,INR
2021-07-29 00:00:00+05:30,420.75,438.9500122070313,416.1000061035156,435.3999938964844,2548002,426.8958740234375,INR
2021-07-30 00:00:00+05:30,432.8500061035156,443.9500122070313,426.7000122070313,439.25,1833069,430.6706848144531,INR
2021-08-02 00:00:00+05:30,442.6499938964844,454.25,435.5,439.25,2478124,430.6706848144531,INR
2021-08-03 00:00:00+05:30,443.0,446.7999877929688,432.2000122070313,436.0499877929688,909060,427.5331726074219,INR
2021-08-04 00:00:00+05:30,439.75,439.75,421.0,421.9500122070313,1674935,413.7085571289063,INR
2021-08-05 00:00:00+05:30,424.8999938964844,425.0,408.0,409.5,1476251,401.5017395019531,INR
2021-08-06 00:00:00+05:30,410.2000122070313,422.5,408.0,411.4500122070313,1736766,403.4136657714844,INR
2021-08-09 00:00:00+05:30,427.7000122070313,486.7000122070313,427.25,477.7999877929688,13161558,468.4676818847656,INR
2021-08-10 00:00:00+05:30,481.25,559.4000244140625,474.0,489.3500061035156,20850838,479.7921752929688,INR
2021-08-11 00:00:00+05:30,497.7999877929688,522.9000244140625,478.3500061035156,498.8999938964844,7578893,489.1555786132813,INR
2021-08-12 00:00:00+05:30,503.7000122070313,508.75,486.8500061035156,491.25,1918516,481.655029296875,INR
2021-08-13 00:00:00+05:30,494.1499938964844,517.4000244140625,494.1499938964844,501.7999877929688,2797664,491.99896240234375,INR
2021-08-16 00:00:00+05:30,503.5,542.0,493.0499877929688,516.25,5838267,506.166748046875,INR
2021-08-17 00:00:00+05:30,515.4000244140625,523.7999877929688,494.0,496.3500061035156,2846613,486.6553955078125,INR
2021-08-18 00:00:00+05:30,498.9500122070313,504.75,464.1000061035156,473.75,3623680,464.496826171875,INR
2021-08-20 00:00:00+05:30,467.6000061035156,493.0,463.0,466.3500061035156,2441515,457.2413330078125,INR
2021-08-23 00:00:00+05:30,472.1499938964844,480.8999938964844,438.1499938964844,445.2000122070313,2657952,436.5044250488281,INR
2021-08-24 00:00:00+05:30,448.6499938964844,456.5,440.2000122070313,450.1499938964844,2849668,441.3577880859375,INR
2021-08-25 00:00:00+05:30,457.0,491.1499938964844,455.25,472.3999938964844,4691070,463.1731872558594,INR
2021-08-26 00:00:00+05:30,475.0,484.0,466.1499938964844,471.5,2658679,462.290771484375,INR
2021-08-27 00:00:00+05:30,471.0,478.8999938964844,467.2000122070313,474.2000122070313,1346020,464.9380798339844,INR
2021-08-30 00:00:00+05:30,483.0,521.7000122070312,483.0,512.6500244140625,5769574,502.6370239257813,INR
2021-08-31 00:00:00+05:30,510.0,518.7999877929688,496.3999938964844,500.1000061035156,2502460,490.3321838378906,INR
2021-09-01 00:00:00+05:30,500.1000061035156,513.0999755859375,496.0,498.4500122070313,1701574,488.7144165039063,INR
2021-09-02 00:00:00+05:30,498.5,511.0,493.0,494.5499877929688,1525755,484.8905334472656,INR
2021-09-03 00:00:00+05:30,496.0,538.7999877929688,491.0,525.7000122070312,8377452,515.4321899414062,INR
2021-09-06 00:00:00+05:30,532.4000244140625,561.9000244140625,527.2999877929688,548.75,5941536,538.0318603515625,INR
2021-09-07 00:00:00+05:30,550.4500122070312,560.9000244140625,540.5999755859375,548.9000244140625,3524987,538.1790161132812,INR
2021-09-08 00:00:00+05:30,551.9000244140625,551.9000244140625,526.0999755859375,544.8499755859375,3217349,534.2080688476562,INR
2021-09-09 00:00:00+05:30,545.5,571.0,545.2000122070312,550.5,4521235,539.7476806640625,INR
2021-09-13 00:00:00+05:30,553.0,589.2999877929688,546.0,583.4500122070312,5695633,572.0542602539062,INR
2021-09-14 00:00:00+05:30,587.4500122070312,596.7999877929688,567.2000122070312,572.0,3046264,560.827880859375,INR
2021-09-15 00:00:00+05:30,575.4000244140625,589.2999877929688,567.2000122070312,582.4500122070312,3207889,571.07373046875,INR
2021-09-16 00:00:00+05:30,584.1500244140625,610.0,582.5499877929688,585.3499755859375,4361456,573.9170532226562,INR
2021-09-17 00:00:00+05:30,589.0,592.25,560.25,570.4000244140625,2113066,559.2592163085938,INR
2021-09-20 00:00:00+05:30,564.0,580.0,556.0999755859375,566.0999755859375,1784926,555.0430908203125,INR
2021-09-21 00:00:00+05:30,569.7999877929688,572.7000122070312,547.1500244140625,562.7999877929688,2457993,551.8074951171875,INR
2021-09-22 00:00:00+05:30,565.5999755859375,584.0,561.0499877929688,574.7999877929688,1786786,563.5731811523438,INR
2021-09-23 00:00:00+05:30,580.4500122070312,587.75,572.0999755859375,574.8499755859375,1348917,563.6220703125,INR
2021-09-24 00:00:00+05:30,576.7999877929688,578.75,555.0499877929688,558.0,1243064,547.101318359375,INR
2021-09-27 00:00:00+05:30,563.9000244140625,566.7999877929688,548.0,560.5,1602071,549.552490234375,INR
2021-09-28 00:00:00+05:30,563.0,564.4000244140625,552.7000122070312,556.25,1117400,545.3854370117188,INR
2021-09-29 00:00:00+05:30,553.0,573.7999877929688,551.0,563.25,1092189,552.2487182617188,INR
2021-09-30 00:00:00+05:30,565.4000244140625,566.7999877929688,554.9000244140625,555.8499755859375,628272,544.9931640625,INR
2021-10-01 00:00:00+05:30,551.0,571.8499755859375,549.2000122070312,562.5499877929688,1605653,551.5623779296875,INR
2021-10-04 00:00:00+05:30,564.0999755859375,581.7999877929688,564.0499877929688,575.2000122070312,1332619,563.96533203125,INR
2021-10-05 00:00:00+05:30,575.5999755859375,589.8499755859375,555.0,585.25,2312586,573.8189697265625,INR
2021-10-06 00:00:00+05:30,588.0,591.5,573.0,581.0499877929688,1145894,569.7010498046875,INR
2021-10-07 00:00:00+05:30,585.0,689.0,584.0,652.9500122070312,8928123,640.1967163085938,INR
2021-10-08 00:00:00+05:30,657.5999755859375,660.0,627.0499877929688,630.9500122070312,2400741,618.6264038085938,INR
2021-10-11 00:00:00+05:30,632.7999877929688,665.9500122070312,628.4000244140625,651.7999877929688,1912860,639.0691528320312,INR
2021-10-12 00:00:00+05:30,651.0,660.0,635.0,651.0,1197495,638.2847900390625,INR
2021-10-13 00:00:00+05:30,670.0,749.0,670.0,741.4000244140625,7037231,726.9191284179688,INR
2021-10-14 00:00:00+05:30,747.7000122070312,813.0,718.3499755859375,755.1500244140625,5972558,740.400634765625,INR
2021-10-18 00:00:00+05:30,762.0,805.9500122070312,755.0,765.6500244140625,2396092,750.6954956054688,INR
2021-10-19 00:00:00+05:30,771.4000244140625,773.2999877929688,674.0,697.5999755859375,1716466,683.9745483398438,INR
2021-10-20 00:00:00+05:30,691.9000244140625,694.0,630.0,643.3499755859375,4178371,630.7842407226562,INR
2021-10-21 00:00:00+05:30,643.2000122070312,653.4000244140625,601.0,625.1500244140625,2746143,612.939697265625,INR
2021-10-22 00:00:00+05:30,629.75,666.4500122070312,611.25,616.0999755859375,2566541,604.06640625,INR
2021-10-25 00:00:00+05:30,618.0,626.9000244140625,586.0,604.0,1874816,592.202880859375,INR
2021-10-26 00:00:00+05:30,608.0,654.0499877929688,608.0,639.2999877929688,3210594,626.813232421875,INR
2021-10-27 00:00:00+05:30,643.0,647.9000244140625,612.0,615.0499877929688,1718860,603.0369873046875,INR
2021-10-28 00:00:00+05:30,618.0,705.4000244140625,618.0,668.4000244140625,7525179,655.344970703125,INR
2021-10-29 00:00:00+05:30,664.0,678.0999755859375,637.2000122070312,647.7000122070312,2563167,635.04931640625,INR
2021-11-01 00:00:00+05:30,653.7000122070312,669.7999877929688,645.2000122070312,648.4000244140625,1838861,635.7357788085938,INR
2021-11-02 00:00:00+05:30,653.0,669.2000122070312,648.4000244140625,649.3499755859375,1857969,636.6671142578125,INR
2021-11-03 00:00:00+05:30,654.0,655.4500122070312,635.6500244140625,643.5499877929688,1127716,630.9803466796875,INR
2021-11-04 00:00:00+05:30,643.5499877929688,643.5499877929688,643.5499877929688,643.5499877929688,0,630.9803466796875,INR
2021-11-08 00:00:00+05:30,669.0,679.75,656.6500244140625,666.2999877929688,1739351,653.2859497070312,INR
2021-11-09 00:00:00+05:30,668.0,697.5499877929688,661.4000244140625,684.9500122070312,2961288,671.57177734375,INR
2021-11-10 00:00:00+05:30,680.0,701.0,676.2999877929688,686.6500244140625,1784031,673.238525390625,INR
2021-11-11 00:00:00+05:30,687.0,713.4000244140625,687.0,695.0,2305663,681.4254760742188,INR
2021-11-12 00:00:00+05:30,701.0,703.0999755859375,670.2000122070312,679.9500122070312,1816218,666.6694946289062,INR
2021-11-15 00:00:00+05:30,685.0999755859375,700.0,684.0,690.2999877929688,1495935,676.8172607421875,INR
2021-11-16 00:00:00+05:30,695.7999877929688,720.9000244140625,692.5,712.5999755859375,2855058,698.6817016601562,INR
2021-11-17 00:00:00+05:30,708.4000244140625,726.0,707.5999755859375,710.9000244140625,1717766,697.014892578125,INR
2021-11-18 00:00:00+05:30,713.7000122070312,719.9500122070312,690.0,710.0,2185044,696.1325073242188,INR
2021-11-22 00:00:00+05:30,716.4000244140625,723.7999877929688,681.3499755859375,696.3499755859375,2997923,682.7490234375,INR
2021-11-23 00:00:00+05:30,690.0,749.0,687.9000244140625,738.7000122070312,3179965,724.2719116210938,INR
2021-11-24 00:00:00+05:30,748.0999755859375,769.4000244140625,734.0499877929688,741.8499755859375,2527904,727.3602905273438,INR
2021-11-25 00:00:00+05:30,747.9000244140625,775.0,745.0,759.9500122070312,2012494,745.1068115234375,INR
2021-11-26 00:00:00+05:30,745.0,768.5,725.0499877929688,729.2999877929688,2200440,715.0554809570312,INR
2021-11-29 00:00:00+05:30,725.0,747.7999877929688,676.2000122070312,743.5,2865447,728.9780883789062,INR
2021-11-30 00:00:00+05:30,750.0,770.9500122070312,736.5499877929688,748.2999877929688,1737253,733.6844482421875,INR
2021-12-01 00:00:00+05:30,758.6500244140625,766.0,741.25,744.7000122070312,1408465,730.1546630859375,INR
2021-12-02 00:00:00+05:30,748.7999877929688,767.0,746.0499877929688,758.9500122070312,1741210,744.1263427734375,INR
2021-12-03 00:00:00+05:30,767.2999877929688,812.5,763.4000244140625,766.4000244140625,3977053,751.4309692382812,INR
2021-12-06 00:00:00+05:30,771.4000244140625,771.9500122070312,748.6500244140625,751.75,1219012,737.0670166015625,INR
2021-12-07 00:00:00+05:30,759.0999755859375,778.0,755.2000122070312,760.5499877929688,2180750,745.695068359375,INR
2021-12-08 00:00:00+05:30,772.0,778.0,763.75,771.4000244140625,1162024,756.3333129882812,INR
2021-12-09 00:00:00+05:30,782.0,817.9000244140625,772.5999755859375,776.0,5381019,760.8433227539062,INR
2021-12-10 00:00:00+05:30,777.9500122070312,792.0,775.25,789.2999877929688,1666681,773.8834838867188,INR
2021-12-13 00:00:00+05:30,797.7000122070312,829.5,795.4000244140625,822.7000122070312,4051746,806.6311645507812,INR
2021-12-14 00:00:00+05:30,822.4000244140625,839.9000244140625,795.0,799.5999755859375,3330102,783.9823608398438,INR
2021-12-15 00:00:00+05:30,805.7000122070312,809.9500122070312,790.7000122070312,796.7000122070312,1914028,781.1389770507812,INR
2021-12-16 00:00:00+05:30,806.9000244140625,807.25,776.0999755859375,779.5,1694604,764.2750244140625,INR
2021-12-17 00:00:00+05:30,778.5999755859375,798.9000244140625,741.25,755.8499755859375,12307302,741.0869140625,INR
2021-12-20 00:00:00+05:30,753.0,755.2999877929688,690.0,699.25,3720125,685.5924072265625,INR
2021-12-21 00:00:00+05:30,714.0,728.75,704.2000122070312,709.2999877929688,1682321,695.4461059570312,INR
2021-12-22 00:00:00+05:30,714.7999877929688,723.0,694.0,696.0999755859375,1580443,682.50390625,INR
2021-12-23 00:00:00+05:30,702.9000244140625,711.0,691.9000244140625,698.5,1653715,684.857177734375,INR
2021-12-24 00:00:00+05:30,703.75,717.7999877929688,680.1500244140625,712.75,2108002,698.8287963867188,INR
2021-12-27 00:00:00+05:30,712.0,716.0,694.4000244140625,704.5499877929688,1256299,690.788818359375,INR
2021-12-28 00:00:00+05:30,708.5,732.0,705.5,728.8499755859375,1299478,714.6142578125,INR
2021-12-29 00:00:00+05:30,730.0,734.5999755859375,706.25,709.4000244140625,1025937,695.544189453125,INR
2021-12-30 00:00:00+05:30,709.7999877929688,727.7000122070312,709.75,723.1500244140625,939497,709.025634765625,INR
2021-12-31 00:00:00+05:30,725.0,748.7000122070312,722.0,743.5499877929688,1533044,729.0272216796875,INR
2022-01-03 00:00:00+05:30,743.5499877929688,750.0,736.5499877929688,740.5499877929688,801634,726.085693359375,INR
2022-01-04 00:00:00+05:30,745.0,778.75,744.0,754.1500244140625,2515125,739.4201049804688,INR
2022-01-05 00:00:00+05:30,753.0,755.0,736.0,738.4500122070312,859528,724.0267944335938,INR
2022-01-06 00:00:00+05:30,732.0,735.0,718.0,732.2999877929688,1238144,717.9969482421875,INR
2022-01-07 00:00:00+05:30,735.0999755859375,744.4000244140625,727.1500244140625,734.1500244140625,802851,719.8107299804688,INR
2022-01-10 00:00:00+05:30,738.0,747.7999877929688,733.9000244140625,739.5,893975,725.0562133789062,INR
2022-01-11 00:00:00+05:30,740.0,769.0,740.0,756.0999755859375,1570079,741.33203125,INR
2022-01-12 00:00:00+05:30,763.0,776.0999755859375,741.0,759.4000244140625,2075189,744.5675659179688,INR
2022-01-13 00:00:00+05:30,759.0,759.4000244140625,746.0,751.75,805465,737.0670166015625,INR
2022-01-14 00:00:00+05:30,748.9500122070312,766.0,745.1500244140625,756.25,605337,741.4790649414062,INR
2022-01-17 00:00:00+05:30,763.0,794.7999877929688,762.0,770.25,1816236,755.2056884765625,INR
2022-01-18 00:00:00+05:30,774.0,789.7999877929688,764.0,770.7000122070312,1800340,755.64697265625,INR
2022-01-19 00:00:00+05:30,770.9500122070312,770.9500122070312,737.0499877929688,739.3499755859375,1244871,724.9091186523438,INR
2022-01-20 00:00:00+05:30,739.2999877929688,744.7999877929688,720.0,736.1500244140625,1261565,721.7716674804688,INR
2022-01-21 00:00:00+05:30,720.0499877929688,724.7999877929688,693.1500244140625,702.1500244140625,2285011,688.4359130859375,INR
2022-01-24 00:00:00+05:30,703.9000244140625,703.9000244140625,606.7999877929688,651.1500244140625,5574120,638.4320068359375,INR
2022-01-25 00:00:00+05:30,631.3499755859375,646.7999877929688,616.7999877929688,627.25,3610984,614.9987182617188,INR
2022-01-27 00:00:00+05:30,615.0,621.7999877929688,600.0,602.9000244140625,3135738,591.124267578125,INR
2022-01-28 00:00:00+05:30,611.5,656.0,611.25,625.4500122070312,3524513,613.2340087890625,INR
2022-01-31 00:00:00+05:30,643.0,649.8499755859375,635.5,642.3499755859375,1175644,629.8037719726562,INR
2022-02-01 00:00:00+05:30,653.5999755859375,669.0499877929688,643.0,663.9000244140625,1886495,650.9329223632812,INR
2022-02-02 00:00:00+05:30,640.0,679.9000244140625,640.0,675.6500244140625,2360278,662.4534301757812,INR
2022-02-03 00:00:00+05:30,680.5,699.5,670.2999877929688,686.4500122070312,1969604,673.0424194335938,INR
2022-02-04 00:00:00+05:30,688.0,689.5,667.7999877929688,682.0499877929688,895020,668.7283325195312,INR
2022-02-07 00:00:00+05:30,680.9500122070312,683.7000122070312,655.0,659.8499755859375,846598,646.9620361328125,INR
2022-02-08 00:00:00+05:30,668.25,671.7000122070312,622.0499877929688,625.4000244140625,1824482,613.1848754882812,INR
2022-02-09 00:00:00+05:30,635.5,650.0,627.7000122070312,648.0499877929688,995602,635.3924560546875,INR
2022-02-10 00:00:00+05:30,651.7000122070312,655.7000122070312,637.2000122070312,643.0499877929688,447740,630.490234375,INR
2022-02-11 00:00:00+05:30,632.0,637.9000244140625,627.5,631.75,658919,620.1533813476562,INR
2022-02-14 00:00:00+05:30,568.5499877929688,621.9000244140625,568.5499877929688,603.5999755859375,1723385,592.5201416015625,INR
2022-02-15 00:00:00+05:30,621.0,659.7000122070312,595.5999755859375,652.3499755859375,1867264,640.3751831054688,INR
2022-02-16 00:00:00+05:30,660.0,667.6500244140625,642.4000244140625,651.25,1181020,639.2953491210938,INR
2022-02-17 00:00:00+05:30,652.5999755859375,663.6500244140625,650.0,657.1500244140625,886645,645.0870971679688,INR
2022-02-18 00:00:00+05:30,647.0,663.0,644.0499877929688,656.5999755859375,622948,644.5471801757812,INR
2022-02-21 00:00:00+05:30,646.0,665.0,632.0,656.2000122070312,1012168,644.154541015625,INR
2022-02-22 00:00:00+05:30,615.0,651.7999877929688,615.0,634.25,1054831,622.607421875,INR
2022-02-23 00:00:00+05:30,642.7000122070312,652.1500244140625,634.0499877929688,637.5499877929688,484541,625.846923828125,INR
2022-02-24 00:00:00+05:30,605.0,619.0,582.0,595.9000244140625,2836671,584.96142578125,INR
2022-02-25 00:00:00+05:30,620.0,656.0,609.9500122070312,649.9500122070312,1181586,638.0192260742188,INR
2022-02-28 00:00:00+05:30,637.5999755859375,640.9500122070312,615.0,636.0999755859375,1566616,624.4235229492188,INR
2022-03-02 00:00:00+05:30,621.0,642.2999877929688,618.0,621.7999877929688,931155,610.385986328125,INR
2022-03-03 00:00:00+05:30,630.0,636.0,602.5,604.25,1293754,593.158203125,INR
2022-03-04 00:00:00+05:30,599.9000244140625,610.0,581.5999755859375,589.7999877929688,1918007,578.9734497070312,INR
2022-03-07 00:00:00+05:30,560.5,583.8499755859375,553.0,572.4500122070312,2575682,561.9419555664062,INR
2022-03-08 00:00:00+05:30,577.7999877929688,589.5999755859375,562.9500122070312,569.5,1159673,559.0460815429688,INR
2022-03-09 00:00:00+05:30,576.0,578.3499755859375,566.2000122070312,573.1500244140625,1195925,562.6290283203125,INR
2022-03-10 00:00:00+05:30,593.1500244140625,613.5,592.0,602.3499755859375,1709998,591.2930297851562,INR
2022-03-11 00:00:00+05:30,603.0,620.0,595.7000122070312,616.7000122070312,828712,605.379638671875,INR
2022-03-14 00:00:00+05:30,620.0,623.9500122070312,608.9500122070312,612.9500122070312,640797,601.698486328125,INR
2022-03-15 00:00:00+05:30,616.0,644.6500244140625,612.5,631.8499755859375,1877698,620.2515869140625,INR
2022-03-16 00:00:00+05:30,643.0,654.7999877929688,635.0999755859375,644.5,926758,632.6693115234375,INR
2022-03-17 00:00:00+05:30,661.0,698.7000122070312,651.0499877929688,684.5,1850118,671.93505859375,INR
2022-03-21 00:00:00+05:30,694.8499755859375,706.5999755859375,672.0999755859375,674.5999755859375,1255407,662.2167358398438,INR
2022-03-22 00:00:00+05:30,676.25,678.8499755859375,652.0,668.2000122070312,1176575,655.9342651367188,INR
2022-03-23 00:00:00+05:30,675.0999755859375,694.1500244140625,670.5999755859375,689.3499755859375,1372047,676.6959838867188,INR
2022-03-24 00:00:00+05:30,684.0,686.8499755859375,671.0999755859375,675.2000122070312,527577,662.8058471679688,INR
2022-03-25 00:00:00+05:30,680.0,684.4000244140625,660.0,662.3499755859375,601930,650.191650390625,INR
2022-03-28 00:00:00+05:30,669.7999877929688,672.5499877929688,654.0,658.7999877929688,891747,646.7069091796875,INR
2022-03-29 00:00:00+05:30,664.0,678.7999877929688,659.8499755859375,663.0999755859375,930464,650.9277954101562,INR
2022-03-30 00:00:00+05:30,672.2999877929688,700.0,662.0,677.75,943762,665.3089599609375,INR
2022-03-31 00:00:00+05:30,685.0,688.9000244140625,672.0,679.4500122070312,696997,666.977783203125,INR
2022-04-01 00:00:00+05:30,674.8499755859375,679.4000244140625,654.0499877929688,656.75,1720968,644.6943969726562,INR
2022-04-04 00:00:00+05:30,663.7000122070312,668.4000244140625,659.0499877929688,663.0,666813,650.8297119140625,INR
2022-04-05 00:00:00+05:30,671.25,683.2999877929688,662.2999877929688,677.25,1419194,664.8180541992188,INR
2022-04-06 00:00:00+05:30,672.0,676.4000244140625,666.0,667.9500122070312,597461,655.6889038085938,INR
2022-04-07 00:00:00+05:30,667.2999877929688,667.3499755859375,646.0,649.5,841032,637.5775756835938,INR
2022-04-08 00:00:00+05:30,652.0,664.25,644.7000122070312,654.9500122070312,654966,642.9275512695312,INR
2022-04-11 00:00:00+05:30,657.7999877929688,661.25,645.0,647.8499755859375,840097,635.9578247070312,INR
2022-04-12 00:00:00+05:30,645.0,648.7999877929688,628.75,630.5999755859375,560583,619.0244750976562,INR
2022-04-13 00:00:00+05:30,634.7000122070312,638.9000244140625,619.0499877929688,620.9000244140625,563403,609.5026245117188,INR
2022-04-18 00:00:00+05:30,613.5,629.9500122070312,610.9000244140625,622.5499877929688,578215,611.1221923828125,INR
2022-04-19 00:00:00+05:30,625.9500122070312,653.7999877929688,625.2999877929688,633.2999877929688,1199844,621.6748657226562,INR
2022-04-20 00:00:00+05:30,642.0,664.0,638.2000122070312,661.5499877929688,1498343,649.4063110351562,INR
2022-04-21 00:00:00+05:30,666.7000122070312,668.8499755859375,652.3499755859375,664.7000122070312,689551,652.49853515625,INR
2022-04-22 00:00:00+05:30,656.7000122070312,683.3499755859375,648.0999755859375,671.25,1153895,658.92822265625,INR
2022-04-25 00:00:00+05:30,664.0999755859375,679.7999877929688,654.9500122070312,666.75,1015207,654.510986328125,INR
2022-04-26 00:00:00+05:30,676.0,688.0,669.3499755859375,674.5999755859375,977933,662.2167358398438,INR
2022-04-27 00:00:00+05:30,665.0,669.0,651.0,656.9500122070312,1121708,644.890869140625,INR
2022-04-28 00:00:00+05:30,661.7999877929688,664.4000244140625,649.0,652.25,484866,640.2770385742188,INR
2022-04-29 00:00:00+05:30,656.0,658.5,630.9500122070312,635.5499877929688,473280,623.8836669921875,INR
2022-05-02 00:00:00+05:30,627.0,639.7999877929688,621.5,633.8499755859375,407152,622.2147827148438,INR
2022-05-04 00:00:00+05:30,634.9000244140625,638.4000244140625,606.0999755859375,611.0499877929688,569404,599.8333129882812,INR
2022-05-05 00:00:00+05:30,622.0,635.5999755859375,611.25,613.8499755859375,581135,602.5818481445312,INR
2022-05-06 00:00:00+05:30,612.5,619.0499877929688,590.5,595.0999755859375,1737332,584.1762084960938,INR
2022-05-09 00:00:00+05:30,586.4500122070312,608.7999877929688,576.0499877929688,600.6500244140625,992665,589.6243286132812,INR
2022-05-10 00:00:00+05:30,604.9500122070312,614.5,568.5,571.8499755859375,1106500,561.3529663085938,INR
2022-05-11 00:00:00+05:30,576.9000244140625,589.2999877929688,543.25,562.8499755859375,1327842,552.5181274414062,INR
2022-05-12 00:00:00+05:30,562.8499755859375,577.9500122070312,552.3499755859375,568.9500122070312,1497236,558.506103515625,INR
2022-05-13 00:00:00+05:30,577.9500122070312,588.0,561.0499877929688,569.2000122070312,914750,558.7516479492188,INR
