date,open,high,low,close,volume,adjusted_close,currency
2022-05-16 00:00:00+05:30,572.2000122070312,578.0,551.0999755859375,554.4000244140625,562176,544.2232666015625,INR
2022-05-17 00:00:00+05:30,559.7000122070312,592.7000122070312,558.25,587.2999877929688,1061209,576.5194091796875,INR
2022-05-18 00:00:00+05:30,586.0,586.4000244140625,559.9000244140625,562.2000122070312,794398,551.880126953125,INR
2022-05-19 00:00:00+05:30,550.0,554.5499877929688,526.5,537.25,1686255,527.3880615234375,INR
2022-05-20 00:00:00+05:30,550.0,573.0,549.0,555.2999877929688,1149255,545.106689453125,INR
2022-05-23 00:00:00+05:30,555.0,570.7999877929688,536.8499755859375,539.0499877929688,1047932,529.155029296875,INR
2022-05-24 00:00:00+05:30,545.0,554.4500122070312,540.7000122070312,550.5499877929688,461334,540.4439086914062,INR
2022-05-25 00:00:00+05:30,548.5,554.3499755859375,530.0499877929688,533.2999877929688,527089,523.5106201171875,INR
2022-05-26 00:00:00+05:30,537.0,544.0999755859375,519.0499877929688,534.5,580401,524.6884765625,INR
2022-05-27 00:00:00+05:30,541.2000122070312,544.4000244140625,531.2000122070312,537.9500122070312,711093,528.0751953125,INR
2022-05-30 00:00:00+05:30,544.75,553.9000244140625,541.5499877929688,549.3499755859375,469648,539.2659912109375,INR
2022-05-31 00:00:00+05:30,548.0,578.0,541.7000122070312,557.4000244140625,1369582,547.1681518554688,INR
2022-06-01 00:00:00+05:30,556.9000244140625,574.9500122070312,554.0,571.9000244140625,640133,561.4020385742188,INR
2022-06-02 00:00:00+05:30,567.4000244140625,575.9000244140625,560.3499755859375,573.2000122070312,338945,562.6781616210938,INR
2022-06-03 00:00:00+05:30,578.0,589.0,569.5,573.0,744038,562.4817504882812,INR
2022-06-06 00:00:00+05:30,572.0,582.5999755859375,568.2999877929688,578.25,623473,567.6354370117188,INR
2022-06-07 00:00:00+05:30,573.75,590.0,568.0499877929688,586.8499755859375,542790,576.0775146484375,INR
2022-06-08 00:00:00+05:30,589.4000244140625,600.5,579.0,595.1500244140625,1617768,584.2252197265625,INR
2022-06-09 00:00:00+05:30,587.7000122070312,599.4000244140625,587.7000122070312,594.0,820716,583.0963745117188,INR
2022-06-10 00:00:00+05:30,588.9000244140625,609.0,585.5499877929688,601.5499877929688,1013739,590.5076904296875,INR
2022-06-13 00:00:00+05:30,586.0,603.5,575.5,601.2999877929688,688622,590.2623291015625,INR
2022-06-14 00:00:00+05:30,593.0,606.0,586.2999877929688,597.9000244140625,624706,586.9248046875,INR
2022-06-15 00:00:00+05:30,599.75,605.9000244140625,595.0,599.5999755859375,382991,588.593505859375,INR
2022-06-16 00:00:00+05:30,608.2000122070312,608.2000122070312,565.0,569.5,614077,559.0460815429688,INR
2022-06-17 00:00:00+05:30,569.0,584.75,551.25,566.7999877929688,711925,556.3956298828125,INR
2022-06-20 00:00:00+05:30,565.0,572.2999877929688,540.2999877929688,547.4000244140625,835391,537.3518676757812,INR
2022-06-21 00:00:00+05:30,550.9000244140625,569.6500244140625,550.9000244140625,562.2999877929688,488006,551.9782104492188,INR
2022-06-22 00:00:00+05:30,562.0,562.0,536.5,539.8499755859375,714472,529.9403076171875,INR
2022-06-23 00:00:00+05:30,543.9000244140625,573.75,542.75,555.7999877929688,1214419,545.5975952148438,INR
2022-06-24 00:00:00+05:30,564.3499755859375,584.4000244140625,562.0,580.0499877929688,786721,569.4024047851562,INR
2022-06-27 00:00:00+05:30,592.2000122070312,592.2000122070312,578.6500244140625,581.75,452498,571.0711669921875,INR
2022-06-28 00:00:00+05:30,582.7999877929688,582.7999877929688,565.2000122070312,568.25,451025,557.8190307617188,INR
2022-06-29 00:00:00+05:30,564.1500244140625,567.8499755859375,557.0,559.2999877929688,413427,549.7782592773438,INR
2022-06-30 00:00:00+05:30,560.0,564.9000244140625,552.0,553.7999877929688,714487,544.371826171875,INR
2022-07-01 00:00:00+05:30,551.0999755859375,570.0,547.0,567.7000122070312,352045,558.0352783203125,INR
2022-07-04 00:00:00+05:30,568.7000122070312,573.7000122070312,564.8499755859375,568.0,259032,558.3302001953125,INR
2022-07-05 00:00:00+05:30,570.4000244140625,575.9000244140625,557.1500244140625,560.0999755859375,279933,550.5646362304688,INR
2022-07-06 00:00:00+05:30,558.0,574.7000122070312,556.4500122070312,568.5499877929688,546867,558.8707275390625,INR
2022-07-07 00:00:00+05:30,577.0,579.0,563.2000122070312,566.8499755859375,587293,557.1997680664062,INR
2022-07-08 00:00:00+05:30,569.0,576.4000244140625,562.75,567.4500122070312,287332,557.78955078125,INR
2022-07-11 00:00:00+05:30,566.0999755859375,578.7999877929688,562.0,576.75,305882,566.93115234375,INR
2022-07-12 00:00:00+05:30,574.0999755859375,574.0999755859375,563.0,570.25,503229,560.5418701171875,INR
2022-07-13 00:00:00+05:30,573.2000122070312,584.3499755859375,571.0999755859375,580.7000122070312,1022214,570.81396484375,INR
2022-07-14 00:00:00+05:30,582.7999877929688,586.6500244140625,567.25,574.9500122070312,340303,565.1619262695312,INR
2022-07-15 00:00:00+05:30,572.5,576.0999755859375,566.75,570.2000122070312,382733,560.49267578125,INR
2022-07-18 00:00:00+05:30,575.0,578.3499755859375,568.5999755859375,570.0999755859375,380407,560.3944091796875,INR
2022-07-19 00:00:00+05:30,571.75,577.6500244140625,566.8499755859375,569.9000244140625,277087,560.1978759765625,INR
2022-07-20 00:00:00+05:30,578.5,586.7999877929688,570.0,572.7000122070312,481299,562.9501342773438,INR
2022-07-21 00:00:00+05:30,576.3499755859375,584.0,572.0499877929688,578.7999877929688,491512,568.9462890625,INR
2022-07-22 00:00:00+05:30,582.9000244140625,583.5,573.0,575.2000122070312,625301,565.4075927734375,INR
2022-07-25 00:00:00+05:30,576.9000244140625,576.9500122070312,562.4000244140625,569.9000244140625,410441,560.1978759765625,INR
2022-07-26 00:00:00+05:30,565.9000244140625,565.9000244140625,549.7000122070312,552.8499755859375,692010,543.4380493164062,INR
2022-07-27 00:00:00+05:30,555.2000122070312,556.9500122070312,545.9000244140625,550.0,416401,540.6365966796875,INR
2022-07-28 00:00:00+05:30,557.4000244140625,566.4000244140625,550.5,563.6500244140625,439012,554.0543212890625,INR
2022-07-29 00:00:00+05:30,550.0,575.7999877929688,547.6500244140625,568.3499755859375,1036849,558.6741943359375,INR
2022-08-01 00:00:00+05:30,571.4000244140625,604.0,565.9000244140625,596.2000122070312,1906169,586.050048828125,INR
2022-08-02 00:00:00+05:30,596.2000122070312,601.4500122070312,584.9000244140625,586.9000244140625,677706,576.908447265625,INR
2022-08-03 00:00:00+05:30,590.25,590.25,579.0,585.0,283997,575.0407104492188,INR
2022-08-04 00:00:00+05:30,588.9000244140625,607.0,574.0,576.0,1081124,566.1940307617188,INR
2022-08-05 00:00:00+05:30,576.0,581.6500244140625,554.5,557.6500244140625,898065,548.1564331054688,INR
2022-08-08 00:00:00+05:30,563.5,571.5499877929688,558.0,561.5,499586,551.94091796875,INR
2022-08-10 00:00:00+05:30,566.9000244140625,573.7000122070312,562.25,567.4000244140625,689194,557.740478515625,INR
2022-08-11 00:00:00+05:30,574.4000244140625,575.9000244140625,559.0999755859375,562.0499877929688,389471,552.4814453125,INR
2022-08-12 00:00:00+05:30,562.0499877929688,572.4500122070312,557.5499877929688,569.8499755859375,397496,560.148681640625,INR
2022-08-16 00:00:00+05:30,574.5,574.5999755859375,558.3499755859375,570.3499755859375,954535,560.64013671875,INR
2022-08-17 00:00:00+05:30,574.7000122070312,576.0,528.2999877929688,539.0999755859375,4916238,529.9221801757812,INR
2022-08-18 00:00:00+05:30,521.5999755859375,534.5,507.2000122070313,518.0999755859375,59249131,509.2796936035156,INR
2022-08-19 00:00:00+05:30,525.0,529.5,519.0499877929688,520.8499755859375,7051059,511.98284912109375,INR
2022-08-22 00:00:00+05:30,521.1500244140625,532.2999877929688,516.0499877929688,523.5,5928548,514.5877685546875,INR
2022-08-23 00:00:00+05:30,523.5,537.7000122070312,518.2000122070312,532.7000122070312,10059261,523.6311645507812,INR
2022-08-24 00:00:00+05:30,535.0,537.3499755859375,524.25,527.5999755859375,2350280,518.6178588867188,INR
2022-08-25 00:00:00+05:30,529.9500122070312,532.7000122070312,521.8499755859375,523.9000244140625,1721705,514.98095703125,INR
2022-08-26 00:00:00+05:30,526.7000122070312,535.6500244140625,521.3499755859375,530.7999877929688,3274520,521.763427734375,INR
2022-08-29 00:00:00+05:30,516.6500244140625,525.3499755859375,516.0,519.0999755859375,2278442,510.2626647949219,INR
2022-08-30 00:00:00+05:30,523.4500122070312,524.9000244140625,520.0,522.0,1590405,513.1133422851562,INR
2022-09-01 00:00:00+05:30,518.7999877929688,528.4000244140625,518.0,526.9500122070312,2096736,517.9791259765625,INR
2022-09-02 00:00:00+05:30,526.0,528.5499877929688,520.2000122070312,524.0,1200849,515.0792846679688,INR
2022-09-05 00:00:00+05:30,523.0999755859375,528.5,520.5999755859375,522.7000122070312,1129613,513.8013916015625,INR
2022-09-06 00:00:00+05:30,523.5499877929688,525.5,517.0,519.7999877929688,1034390,510.9507446289063,INR
2022-09-07 00:00:00+05:30,517.2000122070312,533.3499755859375,517.2000122070312,526.9000244140625,1508878,517.9299926757812,INR
2022-09-08 00:00:00+05:30,530.0,532.3499755859375,524.0,525.2999877929688,905092,516.3570556640625,INR
2022-09-09 00:00:00+05:30,529.0,532.9500122070312,524.3499755859375,527.0,1164759,518.0281372070312,INR
2022-09-12 00:00:00+05:30,528.7999877929688,531.0,524.7000122070312,525.75,1272764,516.7993774414062,INR
2022-09-13 00:00:00+05:30,529.7000122070312,548.4000244140625,526.5499877929688,544.0999755859375,4624251,534.8370361328125,INR
2022-09-14 00:00:00+05:30,534.1500244140625,538.7999877929688,528.0,529.0,2033856,519.9940795898438,INR
2022-09-15 00:00:00+05:30,532.7999877929688,533.4000244140625,524.0,526.2000122070312,977265,517.2417602539062,INR
2022-09-16 00:00:00+05:30,525.0,525.6500244140625,508.1000061035156,515.4500122070312,1525714,506.67486572265625,INR
2022-09-19 00:00:00+05:30,516.5,519.8499755859375,513.0499877929688,515.0,2096604,506.2324523925781,INR
2022-09-20 00:00:00+05:30,517.5999755859375,524.5,513.1500244140625,514.5999755859375,736927,505.8392333984375,INR
2022-09-21 00:00:00+05:30,514.5,517.0499877929688,486.2000122070313,497.8999938964844,2126465,489.423583984375,INR
2022-09-22 00:00:00+05:30,499.0,499.6499938964844,468.6499938964844,479.1499938964844,5021056,470.9928283691406,INR
2022-09-23 00:00:00+05:30,482.0499877929688,493.8999938964844,469.4500122070313,475.0,2880334,466.9134216308594,INR
2022-09-26 00:00:00+05:30,474.8999938964844,475.0,462.3999938964844,468.1499938964844,1773741,460.1800537109375,INR
2022-09-27 00:00:00+05:30,475.0,480.6000061035156,460.6499938964844,464.6000061035156,1161414,456.6904602050781,INR
2022-09-28 00:00:00+05:30,461.0,473.7999877929688,458.1000061035156,462.2000122070313,1110128,454.3313293457031,INR
2022-09-29 00:00:00+05:30,465.3999938964844,472.3500061035156,463.5,468.8500061035156,766933,460.86810302734375,INR
2022-09-30 00:00:00+05:30,468.8500061035156,468.9500122070313,455.25,463.75,1474819,455.8549499511719,INR
2022-10-03 00:00:00+05:30,463.75,466.8999938964844,453.0,459.6000061035156,1075149,451.7755737304688,INR
2022-10-04 00:00:00+05:30,465.0499877929688,472.9500122070313,460.0,468.6499938964844,1823809,460.6715698242188,INR
2022-10-06 00:00:00+05:30,471.0,484.1499938964844,470.3500061035156,474.1499938964844,991262,466.0778503417969,INR
2022-10-07 00:00:00+05:30,473.5,477.75,468.1000061035156,471.5,712017,463.4730224609375,INR
2022-10-10 00:00:00+05:30,466.0,469.2999877929688,464.0,465.2999877929688,458055,457.3785095214844,INR
2022-10-11 00:00:00+05:30,467.0,471.0,459.0,461.0499877929688,561126,453.2008972167969,INR
2022-10-12 00:00:00+05:30,461.5,465.5499877929688,455.25,462.9500122070313,458927,455.0686340332031,INR
2022-10-13 00:00:00+05:30,462.9500122070313,465.75,456.2999877929688,460.5,350358,452.6602783203125,INR
2022-10-14 00:00:00+05:30,469.8999938964844,469.9500122070313,458.1000061035156,459.8999938964844,480156,452.0704956054688,INR
2022-10-17 00:00:00+05:30,459.3999938964844,466.0499877929688,454.1499938964844,460.0499877929688,520984,452.2179260253906,INR
2022-10-18 00:00:00+05:30,462.0499877929688,467.5,459.6000061035156,464.5,686749,456.5921936035156,INR
2022-10-19 00:00:00+05:30,465.0,489.0,465.0,485.5499877929688,2722881,477.2837829589844,INR
2022-10-20 00:00:00+05:30,479.0,497.0499877929688,479.0,484.2000122070313,1226234,475.9568176269531,INR
2022-10-21 00:00:00+05:30,486.7999877929688,490.2999877929688,473.1000061035156,477.3999938964844,925647,469.2725830078125,INR
2022-10-24 00:00:00+05:30,477.3999938964844,477.3999938964844,477.3999938964844,477.3999938964844,0,469.2725830078125,INR
2022-10-25 00:00:00+05:30,483.6000061035156,493.5,480.4500122070313,482.1499938964844,714531,473.9416809082031,INR
2022-10-27 00:00:00+05:30,484.0,487.6000061035156,477.0,478.75,474318,470.599609375,INR
2022-10-28 00:00:00+05:30,481.1499938964844,482.3500061035156,461.3500061035156,464.2000122070313,838347,456.2972717285156,INR
2022-10-31 00:00:00+05:30,472.0,475.75,460.75,465.3999938964844,1420328,457.4768371582031,INR
2022-11-01 00:00:00+05:30,467.75,485.8999938964844,467.2000122070313,474.7000122070313,1789945,466.6185607910156,INR
2022-11-02 00:00:00+05:30,475.2000122070313,477.7999877929688,467.4500122070313,470.7999877929688,780153,462.7849426269531,INR
2022-11-03 00:00:00+05:30,469.9500122070313,470.6000061035156,465.0,466.1499938964844,486106,458.214111328125,INR
2022-11-04 00:00:00+05:30,468.5,471.8500061035156,460.1000061035156,460.8999938964844,782112,453.0534973144531,INR
2022-11-07 00:00:00+05:30,463.6499938964844,466.6499938964844,458.0,459.5,697925,451.6772766113281,INR
2022-11-09 00:00:00+05:30,463.0,464.7000122070313,453.6499938964844,459.3500061035156,1012733,451.5298156738281,INR
2022-11-10 00:00:00+05:30,458.5,458.9500122070313,451.0,455.5,825030,447.745361328125,INR
2022-11-11 00:00:00+05:30,460.0,464.6000061035156,456.5499877929688,458.1499938964844,637913,450.3502807617188,INR
2022-11-14 00:00:00+05:30,459.4500122070313,463.4500122070313,454.0,455.25,597332,447.4996337890625,INR
2022-11-15 00:00:00+05:30,457.5499877929688,457.5499877929688,445.2999877929688,448.5499877929688,1041576,440.9136962890625,INR
2022-11-16 00:00:00+05:30,445.2999877929688,450.7000122070313,443.2000122070313,446.6000061035156,827672,438.9968872070313,INR
2022-11-17 00:00:00+05:30,446.0,449.7999877929688,438.1499938964844,445.1499938964844,1107407,437.5715637207031,INR
2022-11-18 00:00:00+05:30,446.0,456.8999938964844,442.0,445.6499938964844,845530,438.0630493164063,INR
2022-11-21 00:00:00+05:30,443.0,446.7999877929688,435.0,437.7999877929688,648285,430.34674072265625,INR
2022-11-22 00:00:00+05:30,438.9500122070313,439.9500122070313,432.3500061035156,436.0499877929688,437919,428.6264953613281,INR
2022-11-23 00:00:00+05:30,438.0,441.9500122070313,426.2999877929688,429.3999938964844,679720,422.0897216796875,INR
2022-11-24 00:00:00+05:30,430.8999938964844,456.0,427.3999938964844,446.0,1627143,438.4071350097656,INR
2022-11-25 00:00:00+05:30,446.0,446.5,438.3999938964844,442.5499877929688,730082,435.0158386230469,INR
2022-11-28 00:00:00+05:30,441.7999877929688,454.0,439.7000122070313,450.8999938964844,888688,443.2237243652344,INR
2022-11-29 00:00:00+05:30,451.2000122070313,453.9500122070313,447.1000061035156,450.5499877929688,864644,442.879638671875,INR
2022-11-30 00:00:00+05:30,452.8500061035156,461.3500061035156,450.5,454.4500122070313,1169346,446.7133483886719,INR
2022-12-01 00:00:00+05:30,458.7000122070313,465.2999877929688,454.2000122070313,463.2000122070313,1278107,455.3143615722656,INR
2022-12-02 00:00:00+05:30,463.1499938964844,467.8999938964844,458.5,462.0499877929688,1217995,454.1838989257813,INR
2022-12-05 00:00:00+05:30,463.7999877929688,463.7999877929688,457.0,459.8500061035156,727687,452.0213317871094,INR
2022-12-06 00:00:00+05:30,457.5,463.5499877929688,456.9500122070313,459.8500061035156,420514,452.0213317871094,INR
2022-12-07 00:00:00+05:30,461.0,461.7999877929688,456.0499877929688,460.1000061035156,384704,452.26708984375,INR
2022-12-08 00:00:00+05:30,460.1000061035156,461.75,446.4500122070313,448.8999938964844,927236,441.2577819824219,INR
2022-12-09 00:00:00+05:30,450.5,456.75,437.0,438.1499938964844,614169,430.6907653808594,INR
2022-12-12 00:00:00+05:30,440.0,440.0,430.0499877929688,437.3500061035156,489233,429.9044189453125,INR
2022-12-13 00:00:00+05:30,438.8999938964844,452.0,438.3999938964844,449.8999938964844,933723,442.2407531738281,INR
2022-12-14 00:00:00+05:30,452.0,483.2999877929688,452.0,479.2000122070313,2354167,471.0419616699219,INR
2022-12-15 00:00:00+05:30,483.0,483.5499877929688,461.5,463.7999877929688,1195554,455.9040832519531,INR
2022-12-16 00:00:00+05:30,461.3999938964844,461.3999938964844,451.2000122070313,452.5,731978,444.7964782714844,INR
2022-12-19 00:00:00+05:30,453.0,466.0,449.0499877929688,458.25,927631,450.4486083984375,INR
2022-12-20 00:00:00+05:30,457.5499877929688,460.4500122070313,451.25,453.2999877929688,400423,445.5828857421875,INR
2022-12-21 00:00:00+05:30,454.25,456.6499938964844,432.1499938964844,435.8999938964844,1000645,428.4790649414063,INR
2022-12-22 00:00:00+05:30,438.0,438.8999938964844,421.2999877929688,423.1499938964844,940087,415.9461059570313,INR
2022-12-23 00:00:00+05:30,421.0,421.9500122070313,399.3500061035156,400.5499877929688,1400061,393.73089599609375,INR
2022-12-26 00:00:00+05:30,403.0,417.8500061035156,398.0499877929688,410.7000122070313,1217228,403.7080993652344,INR
2022-12-27 00:00:00+05:30,414.7000122070313,425.5,411.0,424.1499938964844,685653,416.9290771484375,INR
2022-12-28 00:00:00+05:30,422.5,429.7000122070313,418.0,418.8999938964844,634721,411.7684631347656,INR
2022-12-29 00:00:00+05:30,415.7000122070313,423.8500061035156,410.8999938964844,416.3500061035156,672200,409.2619018554688,INR
2022-12-30 00:00:00+05:30,421.1000061035156,428.3999938964844,416.6499938964844,419.5,624097,412.3583068847656,INR
2023-01-02 00:00:00+05:30,422.7000122070313,424.7000122070313,417.8500061035156,419.2000122070313,280976,412.06341552734375,INR
2023-01-03 00:00:00+05:30,419.2999877929688,425.1499938964844,414.5499877929688,415.4500122070313,556703,408.3772277832031,INR
2023-01-04 00:00:00+05:30,417.0,417.7000122070313,409.0499877929688,410.2999877929688,641742,403.31488037109375,INR
2023-01-05 00:00:00+05:30,413.2000122070313,418.6000061035156,407.3500061035156,415.0,618502,407.9349060058594,INR
2023-01-06 00:00:00+05:30,416.2999877929688,429.25,410.7999877929688,417.5,1544225,410.392333984375,INR
2023-01-09 00:00:00+05:30,420.0,425.3500061035156,416.5,422.5,888013,415.3072204589844,INR
2023-01-10 00:00:00+05:30,446.0,458.7999877929688,432.0,447.4500122070313,9739902,439.83245849609375,INR
2023-01-11 00:00:00+05:30,453.7000122070313,453.7000122070313,425.2999877929688,427.2000122070313,3476828,419.92724609375,INR
2023-01-12 00:00:00+05:30,429.75,435.75,425.5,428.4500122070313,1427849,421.1559448242188,INR
2023-01-13 00:00:00+05:30,429.8999938964844,429.8999938964844,417.2000122070313,425.6499938964844,1278612,418.403564453125,INR
2023-01-16 00:00:00+05:30,428.5,430.9500122070313,419.1000061035156,420.5499877929688,578596,413.390380859375,INR
2023-01-17 00:00:00+05:30,422.7999877929688,422.7999877929688,416.1000061035156,418.3500061035156,638196,411.2278747558594,INR
2023-01-18 00:00:00+05:30,418.3500061035156,421.0,416.25,420.25,659637,413.0955505371094,INR
2023-01-19 00:00:00+05:30,417.0,419.8999938964844,411.0,414.0499877929688,899465,407.0010070800781,INR
2023-01-20 00:00:00+05:30,416.0,416.0,407.1000061035156,407.9500122070313,641090,401.0048828125,INR
2023-01-23 00:00:00+05:30,409.8999938964844,419.0,409.0499877929688,417.75,481372,410.6380615234375,INR
2023-01-24 00:00:00+05:30,419.8999938964844,436.0,416.3999938964844,432.6000061035156,1309441,425.2352294921875,INR
2023-01-25 00:00:00+05:30,441.0,461.0,436.6000061035156,455.0,5392461,447.2539367675781,INR
2023-01-27 00:00:00+05:30,455.75,464.8500061035156,445.0,451.6000061035156,2139821,443.9118347167969,INR
2023-01-30 00:00:00+05:30,453.0,454.8999938964844,438.4500122070313,441.6499938964844,1194183,434.1311950683594,INR
2023-01-31 00:00:00+05:30,444.5,455.0,443.4500122070313,450.0,1012769,442.3390502929688,INR
2023-02-01 00:00:00+05:30,453.1000061035156,469.6000061035156,441.0,456.5499877929688,2373206,448.7775268554688,INR
2023-02-02 00:00:00+05:30,455.0,460.4500122070313,447.2999877929688,451.1000061035156,1345041,443.4202880859375,INR
2023-02-03 00:00:00+05:30,454.0,454.0,442.5,444.7999877929688,724849,437.2275390625,INR
2023-02-06 00:00:00+05:30,441.0,477.8999938964844,441.0,471.3999938964844,3185014,464.7120361328125,INR
2023-02-07 00:00:00+05:30,473.7000122070313,475.0,450.0,458.0,1520621,451.5021362304688,INR
2023-02-08 00:00:00+05:30,459.0,473.5,458.5,468.8999938964844,1125693,462.2475280761719,INR
2023-02-09 00:00:00+05:30,465.0,470.3500061035156,456.1499938964844,464.8999938964844,583335,458.3042602539063,INR
2023-02-10 00:00:00+05:30,464.0,473.2000122070313,460.1000061035156,462.7999877929688,632416,456.2340393066406,INR
2023-02-13 00:00:00+05:30,463.5,466.75,450.0,452.7000122070313,477173,446.27734375,INR
2023-02-14 00:00:00+05:30,454.7000122070313,455.0,444.6000061035156,450.1000061035156,505324,443.7142333984375,INR
2023-02-15 00:00:00+05:30,448.9500122070313,464.7000122070313,447.2000122070313,461.2999877929688,1247283,454.7552795410156,INR
2023-02-16 00:00:00+05:30,463.6499938964844,471.0,462.0,463.9500122070313,870826,457.3677368164063,INR
2023-02-17 00:00:00+05:30,462.6499938964844,470.5,460.1000061035156,462.7000122070313,489871,456.1354370117188,INR
2023-02-20 00:00:00+05:30,463.0,477.7999877929688,461.1000061035156,472.0499877929688,1169223,465.352783203125,INR
2023-02-21 00:00:00+05:30,474.2000122070313,477.7999877929688,463.2999877929688,465.7999877929688,630296,459.19146728515625,INR
2023-02-22 00:00:00+05:30,463.2999877929688,468.7000122070313,455.3500061035156,457.2000122070313,420361,450.7135009765625,INR
2023-02-23 00:00:00+05:30,458.0,471.8999938964844,457.3999938964844,463.8999938964844,772032,457.3183898925781,INR
2023-02-24 00:00:00+05:30,464.0,468.0499877929688,458.5,460.8999938964844,565478,454.3610229492188,INR
2023-02-27 00:00:00+05:30,460.5,460.7999877929688,438.0,454.2999877929688,646184,447.8546142578125,INR
2023-02-28 00:00:00+05:30,456.1000061035156,462.0,445.1000061035156,448.1000061035156,381050,441.7425842285156,INR
2023-03-01 00:00:00+05:30,451.3500061035156,463.0,450.0,459.9500122070313,448273,453.4244995117188,INR
2023-03-02 00:00:00+05:30,461.2000122070313,466.5499877929688,451.2999877929688,453.2000122070313,743257,446.7702331542969,INR
2023-03-03 00:00:00+05:30,457.75,464.7000122070313,454.0,455.8500061035156,525246,449.3826293945313,INR
2023-03-06 00:00:00+05:30,455.8500061035156,462.5499877929688,454.25,457.8999938964844,538671,451.403564453125,INR
2023-03-08 00:00:00+05:30,456.6499938964844,463.7000122070313,451.25,452.75,645986,446.32659912109375,INR
2023-03-09 00:00:00+05:30,454.0,459.9500122070313,445.0499877929688,446.5,704236,440.165283203125,INR
2023-03-10 00:00:00+05:30,445.8999938964844,454.2000122070313,434.0499877929688,436.2999877929688,1205611,430.1099853515625,INR
2023-03-13 00:00:00+05:30,414.25,424.8999938964844,403.2999877929688,406.2000122070313,13269484,400.4370422363281,INR
2023-03-14 00:00:00+05:30,415.5,436.3999938964844,410.1000061035156,431.3999938964844,12142642,425.2794799804688,INR
2023-03-15 00:00:00+05:30,439.0,441.8999938964844,418.0,423.0499877929688,5340688,417.0479736328125,INR
2023-03-16 00:00:00+05:30,423.0499877929688,424.0,406.7999877929688,413.6499938964844,3489547,407.7813415527344,INR
2023-03-17 00:00:00+05:30,419.0,423.5499877929688,411.5,418.5,3624778,412.5625305175781,INR
2023-03-20 00:00:00+05:30,418.0,418.3999938964844,401.25,404.2999877929688,1790040,398.5639953613281,INR
2023-03-21 00:00:00+05:30,405.8500061035156,411.0,405.0,409.25,2179679,403.4438171386719,INR
2023-03-22 00:00:00+05:30,410.0,415.7000122070313,410.0,413.7000122070313,1256764,407.8306274414063,INR
2023-03-23 00:00:00+05:30,414.3500061035156,424.3999938964844,411.0,413.5499877929688,1654842,407.6827697753906,INR
