date,open,high,low,close,volume,adjusted_close,currency
2023-03-24 00:00:00+05:30,414.1000061035156,418.7999877929688,406.75,410.75,1176131,404.9225158691406,INR
2023-03-27 00:00:00+05:30,411.8999938964844,415.6000061035156,405.0,414.6000061035156,1343413,408.7178955078125,INR
2023-03-28 00:00:00+05:30,413.0,413.8999938964844,401.1000061035156,404.2000122070313,1970141,398.4653930664063,INR
2023-03-29 00:00:00+05:30,405.8999938964844,416.0,405.0,414.75,1781834,408.8657531738281,INR
2023-03-31 00:00:00+05:30,418.0,424.5,412.0,413.5,1387772,407.6334838867188,INR
2023-04-03 00:00:00+05:30,415.7000122070313,422.1499938964844,414.7999877929688,419.9500122070313,1074114,413.9920043945313,INR
2023-04-05 00:00:00+05:30,421.0,424.3999938964844,419.1000061035156,421.75,928669,415.7664794921875,INR
2023-04-06 00:00:00+05:30,421.7000122070313,426.7000122070313,417.2000122070313,423.2999877929688,755991,417.29443359375,INR
2023-04-10 00:00:00+05:30,426.0,427.0,417.8999938964844,418.75,589290,412.80902099609375,INR
2023-04-11 00:00:00+05:30,421.0,425.6499938964844,420.0,422.6499938964844,1076902,416.6536560058594,INR
2023-04-12 00:00:00+05:30,423.0499877929688,441.0,422.6499938964844,432.0499877929688,2123272,425.9202880859375,INR
2023-04-13 00:00:00+05:30,434.25,445.8999938964844,431.0,444.3500061035156,2568253,438.0458068847656,INR
2023-04-17 00:00:00+05:30,443.8999938964844,462.25,437.6000061035156,459.2000122070313,3113424,452.6851501464844,INR
2023-04-18 00:00:00+05:30,461.1499938964844,470.8999938964844,458.3999938964844,468.1000061035156,3283950,461.4588623046875,INR
2023-04-19 00:00:00+05:30,468.8999938964844,468.8999938964844,457.0499877929688,464.75,1081397,458.1563720703125,INR
2023-04-20 00:00:00+05:30,461.0,479.8500061035156,461.0,477.6499938964844,3508797,470.8733825683594,INR
2023-04-21 00:00:00+05:30,476.8500061035156,477.6000061035156,462.3500061035156,466.3500061035156,1073677,459.7336730957031,INR
2023-04-24 00:00:00+05:30,466.75,468.0,453.3500061035156,457.7999877929688,973271,451.304931640625,INR
2023-04-25 00:00:00+05:30,460.0,467.0,457.7999877929688,459.6499938964844,704092,453.1287231445313,INR
2023-04-26 00:00:00+05:30,459.6499938964844,465.9500122070313,456.2000122070313,464.9500122070313,847880,458.3535461425781,INR
2023-04-27 00:00:00+05:30,465.0,473.3999938964844,462.25,470.7000122070313,703216,464.02197265625,INR
2023-04-28 00:00:00+05:30,474.9500122070313,490.0,474.3500061035156,480.0,2607948,473.1900329589844,INR
2023-05-02 00:00:00+05:30,483.5,494.0,483.0,487.1499938964844,2112246,480.2385864257813,INR
2023-05-03 00:00:00+05:30,485.8999938964844,498.7000122070313,482.5499877929688,489.5,1185103,482.5552368164063,INR
2023-05-04 00:00:00+05:30,503.0,507.3500061035156,488.4500122070313,497.75,3966042,490.6882019042969,INR
2023-05-05 00:00:00+05:30,497.5,511.6000061035156,492.6000061035156,500.2999877929688,2906461,493.2019958496094,INR
2023-05-08 00:00:00+05:30,504.75,527.4000244140625,502.7999877929688,520.0,5157621,512.6224975585938,INR
2023-05-09 00:00:00+05:30,520.9500122070312,527.3499755859375,516.2000122070312,521.7000122070312,4720804,514.2984008789062,INR
2023-05-10 00:00:00+05:30,523.9000244140625,545.0,519.5999755859375,539.4000244140625,5824799,531.7473754882812,INR
2023-05-11 00:00:00+05:30,545.25,554.2000122070312,538.1500244140625,547.25,6443101,539.4859008789062,INR
2023-05-12 00:00:00+05:30,570.0,574.0,530.0,534.0,9554296,526.423828125,INR
2023-05-15 00:00:00+05:30,536.0,552.0,524.25,546.5999755859375,4609617,538.8451538085938,INR
2023-05-16 00:00:00+05:30,548.5,554.5,541.0,542.9000244140625,3025986,535.1976318359375,INR
2023-05-17 00:00:00+05:30,544.3499755859375,544.3499755859375,528.0,532.8499755859375,2825295,525.2901611328125,INR
2023-05-18 00:00:00+05:30,535.0,537.6500244140625,520.0,521.5499877929688,2651993,514.1505737304688,INR
2023-05-19 00:00:00+05:30,523.0999755859375,544.75,518.0,535.7999877929688,4011432,528.1983032226562,INR
2023-05-22 00:00:00+05:30,535.0,542.2999877929688,527.5499877929688,528.8499755859375,2036828,521.3468627929688,INR
2023-05-23 00:00:00+05:30,532.75,544.7000122070312,528.5,529.8499755859375,2501404,522.3327026367188,INR
2023-05-24 00:00:00+05:30,529.9500122070312,539.4500122070312,527.4000244140625,531.9000244140625,2403036,524.353759765625,INR
2023-05-25 00:00:00+05:30,533.2000122070312,541.5999755859375,525.75,528.3499755859375,2665334,520.8540649414062,INR
2023-05-26 00:00:00+05:30,532.9000244140625,547.7999877929688,530.0499877929688,539.1500244140625,3362864,531.5008544921875,INR
2023-05-29 00:00:00+05:30,540.4500122070312,552.5999755859375,535.0,536.5,3976323,528.888427734375,INR
2023-05-30 00:00:00+05:30,544.7000122070312,544.7000122070312,532.0,533.0999755859375,4055275,525.53662109375,INR
2023-05-31 00:00:00+05:30,511.8999938964844,573.4500122070312,503.0,541.5499877929688,81135054,533.8668212890625,INR
2023-06-01 00:00:00+05:30,539.0,547.0,525.5,530.2000122070312,5829695,522.6777954101562,INR
2023-06-02 00:00:00+05:30,536.0,537.0499877929688,528.0999755859375,531.75,2220700,524.205810546875,INR
2023-06-05 00:00:00+05:30,534.6500244140625,538.6500244140625,525.0499877929688,529.0499877929688,1934956,521.5440673828125,INR
2023-06-06 00:00:00+05:30,531.7000122070312,534.9000244140625,523.9500122070312,528.0499877929688,1404825,520.5582885742188,INR
2023-06-07 00:00:00+05:30,529.9000244140625,534.6500244140625,528.3499755859375,532.9500122070312,1519065,525.3888549804688,INR
2023-06-08 00:00:00+05:30,534.0,544.0,528.5499877929688,530.5999755859375,2628912,523.0720825195312,INR
2023-06-09 00:00:00+05:30,533.4000244140625,540.0,529.0999755859375,535.3499755859375,3872644,527.7546997070312,INR
2023-06-12 00:00:00+05:30,535.7000122070312,537.4500122070312,527.1500244140625,528.8499755859375,1088532,521.3468627929688,INR
2023-06-13 00:00:00+05:30,532.0,534.2000122070312,528.0999755859375,529.6500244140625,1020347,522.1356201171875,INR
2023-06-14 00:00:00+05:30,531.7999877929688,531.7999877929688,508.0,509.8500061035156,2256756,502.6165161132813,INR
2023-06-15 00:00:00+05:30,512.2999877929688,518.9000244140625,512.2999877929688,514.4000244140625,1019204,507.1020202636719,INR
2023-06-16 00:00:00+05:30,517.5999755859375,522.9000244140625,514.0999755859375,520.0,1214715,512.6224975585938,INR
2023-06-19 00:00:00+05:30,521.75,530.0,520.0999755859375,522.4500122070312,1182382,515.037841796875,INR
2023-06-20 00:00:00+05:30,522.5999755859375,524.7999877929688,514.5999755859375,515.7999877929688,816671,508.4820861816406,INR
2023-06-21 00:00:00+05:30,518.0,524.7999877929688,508.0,512.8499755859375,1682425,505.5739440917969,INR
2023-06-22 00:00:00+05:30,516.0,521.0,512.3499755859375,514.0,725732,506.7076110839844,INR
2023-06-23 00:00:00+05:30,516.0,516.9000244140625,505.2999877929688,506.8999938964844,668179,499.7083740234375,INR
2023-06-26 00:00:00+05:30,508.5,518.0,508.4500122070313,516.3499755859375,1286593,509.0242919921875,INR
2023-06-27 00:00:00+05:30,519.9000244140625,522.4000244140625,516.5499877929688,519.8499755859375,802623,512.4745483398438,INR
2023-06-28 00:00:00+05:30,523.7000122070312,529.8499755859375,513.2000122070312,514.9000244140625,1842935,507.5948791503906,INR
2023-06-30 00:00:00+05:30,516.9000244140625,517.9000244140625,508.1000061035156,515.8499755859375,1292014,510.0469665527344,INR
2023-07-03 00:00:00+05:30,516.0499877929688,520.0,514.0499877929688,514.8499755859375,788224,509.0582275390625,INR
2023-07-04 00:00:00+05:30,516.3499755859375,516.8499755859375,508.5,509.8999938964844,776522,504.1638793945313,INR
2023-07-05 00:00:00+05:30,511.0,517.25,509.0499877929688,515.7999877929688,866807,509.99755859375,INR
2023-07-06 00:00:00+05:30,515.7999877929688,527.0,515.7999877929688,523.9500122070312,1385717,518.0558471679688,INR
2023-07-07 00:00:00+05:30,528.0,540.0,524.0499877929688,535.2999877929688,3616985,529.2781982421875,INR
2023-07-10 00:00:00+05:30,537.2000122070312,543.8499755859375,532.0,534.2999877929688,2035474,528.2893676757812,INR
2023-07-11 00:00:00+05:30,540.0,548.7999877929688,538.1500244140625,540.1500244140625,2123513,534.0736694335938,INR
2023-07-12 00:00:00+05:30,542.0499877929688,549.4000244140625,540.9000244140625,542.8499755859375,1847684,536.7432250976562,INR
2023-07-13 00:00:00+05:30,545.7000122070312,550.7999877929688,533.0,542.4000244140625,1612941,536.2982788085938,INR
2023-07-14 00:00:00+05:30,548.0,552.0,543.25,547.25,1312952,541.09375,INR
2023-07-17 00:00:00+05:30,549.2000122070312,551.4500122070312,539.25,544.4000244140625,1182995,538.2758178710938,INR
2023-07-18 00:00:00+05:30,547.0,549.0,537.0999755859375,543.3499755859375,862210,537.2376098632812,INR
2023-07-19 00:00:00+05:30,543.9000244140625,557.2000122070312,543.9000244140625,553.9500122070312,2227259,547.7183837890625,INR
2023-07-20 00:00:00+05:30,555.9000244140625,565.0,555.0,563.4000244140625,1854360,557.0621337890625,INR
2023-07-21 00:00:00+05:30,565.0,581.0,560.5499877929688,572.0999755859375,2413588,565.6641235351562,INR
2023-07-24 00:00:00+05:30,573.9000244140625,583.2000122070312,566.0,580.7999877929688,2398697,574.266357421875,INR
2023-07-25 00:00:00+05:30,587.0,598.0,585.9500122070312,594.7000122070312,2169996,588.0099487304688,INR
2023-07-26 00:00:00+05:30,596.7999877929688,603.9000244140625,591.0,597.2999877929688,2446274,590.5806884765625,INR
2023-07-27 00:00:00+05:30,597.5999755859375,605.0,586.2999877929688,591.5499877929688,1311424,584.8953247070312,INR
2023-07-28 00:00:00+05:30,596.9000244140625,605.25,561.25,565.0999755859375,3698927,558.742919921875,INR
2023-07-31 00:00:00+05:30,555.7999877929688,575.2999877929688,555.7999877929688,570.0999755859375,1651725,563.6866455078125,INR
2023-08-01 00:00:00+05:30,575.0,575.0,565.0999755859375,567.0499877929688,1037389,560.6710205078125,INR
2023-08-02 00:00:00+05:30,566.0,568.75,547.0,554.5999755859375,1355336,548.3610229492188,INR
2023-08-03 00:00:00+05:30,549.0499877929688,567.5,549.0499877929688,563.4500122070312,1425261,557.1115112304688,INR
2023-08-04 00:00:00+05:30,565.0,566.5,549.0999755859375,557.75,638424,551.4756469726562,INR
2023-08-07 00:00:00+05:30,557.75,560.0,553.2999877929688,556.5499877929688,569876,550.2891235351562,INR
2023-08-08 00:00:00+05:30,557.7999877929688,561.9500122070312,552.5,556.5,981629,550.2396850585938,INR
2023-08-09 00:00:00+05:30,556.5,560.3499755859375,553.3499755859375,554.5,540961,548.2621459960938,INR
2023-08-10 00:00:00+05:30,555.0,562.4500122070312,554.5,560.3499755859375,724768,554.0463256835938,INR
2023-08-11 00:00:00+05:30,560.0,560.0,554.0999755859375,555.6500244140625,1169346,549.3992919921875,INR
2023-08-14 00:00:00+05:30,554.9500122070312,554.9500122070312,535.1500244140625,549.7000122070312,1954468,543.5161743164062,INR
2023-08-16 00:00:00+05:30,550.0,560.0,548.0499877929688,554.5,1074965,548.2621459960938,INR
2023-08-17 00:00:00+05:30,555.0999755859375,571.5999755859375,555.0999755859375,566.9000244140625,1689856,560.522705078125,INR
2023-08-18 00:00:00+05:30,569.0,576.5,565.0,566.8499755859375,1444993,560.4732666015625,INR
2023-08-21 00:00:00+05:30,570.0499877929688,594.9000244140625,570.0499877929688,590.9000244140625,2154652,584.2527465820312,INR
2023-08-22 00:00:00+05:30,596.9000244140625,616.3499755859375,593.1500244140625,611.3499755859375,3295859,604.4725952148438,INR
2023-08-23 00:00:00+05:30,619.3499755859375,625.9500122070312,581.0499877929688,586.7999877929688,3431091,580.1987915039062,INR
2023-08-24 00:00:00+05:30,591.0,599.75,587.0999755859375,589.0,1217431,582.3740844726562,INR
2023-08-25 00:00:00+05:30,590.0,590.0,573.2000122070312,585.9500122070312,1151562,579.3583984375,INR
2023-08-28 00:00:00+05:30,589.4000244140625,594.4000244140625,585.3499755859375,590.3499755859375,582820,583.7089233398438,INR
2023-08-29 00:00:00+05:30,590.3499755859375,593.7000122070312,578.0999755859375,579.9500122070312,1190928,573.4259033203125,INR
2023-08-30 00:00:00+05:30,580.9500122070312,584.4000244140625,573.5999755859375,579.4000244140625,1245028,572.8821411132812,INR
2023-08-31 00:00:00+05:30,581.9500122070312,605.75,578.0499877929688,595.5999755859375,3932793,588.8997802734375,INR
2023-09-01 00:00:00+05:30,597.75,598.9500122070312,587.75,592.25,831685,585.5875244140625,INR
2023-09-04 00:00:00+05:30,596.0,597.7999877929688,582.1500244140625,583.25,1018935,576.6887817382812,INR
2023-09-05 00:00:00+05:30,589.8499755859375,593.6500244140625,578.0,578.9000244140625,876543,572.3877563476562,INR
2023-09-06 00:00:00+05:30,583.9500122070312,587.0,573.0499877929688,575.0499877929688,765700,568.5809936523438,INR
2023-09-07 00:00:00+05:30,578.7000122070312,593.6500244140625,575.5,583.6500244140625,1182455,577.0842895507812,INR
2023-09-08 00:00:00+05:30,588.5,593.0,581.1500244140625,591.9000244140625,745266,585.2415161132812,INR
2023-09-11 00:00:00+05:30,594.5499877929688,608.0,587.4500122070312,605.2999877929688,1645727,598.49072265625,INR
2023-09-12 00:00:00+05:30,607.5,610.0,579.0499877929688,583.6500244140625,1654348,577.0842895507812,INR
2023-09-13 00:00:00+05:30,584.0,586.5,566.0499877929688,571.5999755859375,1863052,565.1697387695312,INR
2023-09-14 00:00:00+05:30,587.0,594.4000244140625,582.0499877929688,587.0,934075,580.396484375,INR
2023-09-15 00:00:00+05:30,589.7000122070312,601.75,582.5499877929688,599.25,1521844,592.5087890625,INR
2023-09-18 00:00:00+05:30,598.0,600.0,587.0,598.9000244140625,1034472,592.1627197265625,INR
2023-09-20 00:00:00+05:30,593.0,612.9000244140625,585.8499755859375,603.2000122070312,1783825,596.4143676757812,INR
2023-09-21 00:00:00+05:30,598.0,618.0,585.2999877929688,590.9500122070312,1867914,584.3021850585938,INR
2023-09-22 00:00:00+05:30,596.5999755859375,596.5999755859375,579.0499877929688,580.0499877929688,606387,573.5247802734375,INR
2023-09-25 00:00:00+05:30,582.6500244140625,585.75,567.5,569.4000244140625,1152480,562.9945678710938,INR
2023-09-26 00:00:00+05:30,571.5999755859375,584.9000244140625,571.4000244140625,577.2999877929688,878926,570.8057250976562,INR
2023-09-27 00:00:00+05:30,579.9000244140625,593.0,577.2999877929688,590.4000244140625,623755,583.7583618164062,INR
2023-09-28 00:00:00+05:30,594.0,595.75,577.0,579.8499755859375,549407,573.3269653320312,INR
2023-09-29 00:00:00+05:30,583.0,587.0999755859375,580.0,583.4000244140625,409420,576.837158203125,INR
2023-10-03 00:00:00+05:30,583.2999877929688,586.9500122070312,576.5999755859375,585.2000122070312,483018,578.6168823242188,INR
2023-10-04 00:00:00+05:30,581.0,585.0,572.1500244140625,573.0,699871,566.5540771484375,INR
2023-10-05 00:00:00+05:30,577.0,579.9000244140625,570.5,572.5499877929688,652691,566.109130859375,INR
2023-10-06 00:00:00+05:30,573.7999877929688,577.9000244140625,568.0,569.0999755859375,807264,562.6979370117188,INR
2023-10-09 00:00:00+05:30,565.4000244140625,566.0,550.2999877929688,555.0999755859375,1172173,548.8554077148438,INR
2023-10-10 00:00:00+05:30,558.0,563.0,551.5,554.25,1008953,548.0150146484375,INR
2023-10-11 00:00:00+05:30,558.8499755859375,568.5999755859375,556.0999755859375,559.6500244140625,996464,553.354248046875,INR
2023-10-12 00:00:00+05:30,563.75,565.9500122070312,557.2999877929688,560.5999755859375,475700,554.2935791015625,INR
2023-10-13 00:00:00+05:30,558.9500122070312,561.7000122070312,557.1500244140625,560.0999755859375,357793,553.7991943359375,INR
2023-10-16 00:00:00+05:30,560.0499877929688,563.5999755859375,557.7000122070312,559.6500244140625,277010,553.354248046875,INR
2023-10-17 00:00:00+05:30,561.5,563.6500244140625,555.0,559.4500122070312,594822,553.156494140625,INR
2023-10-18 00:00:00+05:30,562.9500122070312,563.4000244140625,551.5,558.5999755859375,578227,552.3161010742188,INR
2023-10-19 00:00:00+05:30,555.0999755859375,558.2000122070312,548.6500244140625,549.4000244140625,500130,543.2196044921875,INR
2023-10-20 00:00:00+05:30,549.4000244140625,551.0499877929688,535.9000244140625,540.5,1321108,534.4197387695312,INR
2023-10-23 00:00:00+05:30,544.5,545.9000244140625,502.8999938964844,508.9500122070313,1531268,503.2246398925781,INR
2023-10-25 00:00:00+05:30,511.25,517.0,488.1000061035156,512.75,1626925,506.9818420410156,INR
2023-10-26 00:00:00+05:30,520.0,553.0499877929688,518.9000244140625,546.1500244140625,8247071,540.0061645507812,INR
2023-10-27 00:00:00+05:30,546.1500244140625,563.4000244140625,545.0,551.2000122070312,1816563,544.9993286132812,INR
2023-10-30 00:00:00+05:30,554.4000244140625,555.2000122070312,542.3499755859375,546.5499877929688,989644,540.401611328125,INR
2023-10-31 00:00:00+05:30,550.0499877929688,557.0499877929688,540.1500244140625,541.5,1400438,535.408447265625,INR
2023-11-01 00:00:00+05:30,542.9000244140625,551.0,540.6500244140625,542.5499877929688,561655,536.446533203125,INR
2023-11-02 00:00:00+05:30,544.5,548.7999877929688,539.75,541.4500122070312,591842,535.3589477539062,INR
2023-11-03 00:00:00+05:30,543.5,549.9000244140625,540.2999877929688,548.4500122070312,784444,542.2802124023438,INR
2023-11-06 00:00:00+05:30,551.6500244140625,560.0,547.1500244140625,556.1500244140625,580483,549.8936157226562,INR
2023-11-07 00:00:00+05:30,559.4000244140625,565.0,555.0499877929688,563.9500122070312,1020888,557.6058959960938,INR
2023-11-08 00:00:00+05:30,567.7000122070312,567.75,558.3499755859375,562.5999755859375,498569,556.27099609375,INR
2023-11-09 00:00:00+05:30,562.8499755859375,566.6500244140625,555.2000122070312,565.2999877929688,721273,558.9406127929688,INR
2023-11-10 00:00:00+05:30,565.0,568.4500122070312,561.2999877929688,565.25,736785,558.8912353515625,INR
2023-11-13 00:00:00+05:30,570.0,572.75,558.0,559.9500122070312,738903,553.65087890625,INR
2023-11-15 00:00:00+05:30,568.9500122070312,592.9500122070312,564.25,588.25,2325445,581.632568359375,INR
2023-11-16 00:00:00+05:30,592.7000122070312,603.9000244140625,575.5999755859375,579.2000122070312,1868117,572.6843872070312,INR
2023-11-17 00:00:00+05:30,580.4000244140625,590.5999755859375,577.1500244140625,585.7999877929688,1018975,579.2100830078125,INR
2023-11-20 00:00:00+05:30,586.4000244140625,592.0,575.5999755859375,579.25,487724,572.7337646484375,INR
2023-11-21 00:00:00+05:30,580.9500122070312,598.4000244140625,568.9000244140625,585.5,1656263,578.9134521484375,INR
2023-11-22 00:00:00+05:30,586.9500122070312,588.5999755859375,574.25,578.1500244140625,860263,571.6461791992188,INR
2023-11-23 00:00:00+05:30,579.6500244140625,582.9000244140625,572.0,575.75,479014,569.2731323242188,INR
2023-11-24 00:00:00+05:30,575.9000244140625,577.7000122070312,566.9500122070312,568.1500244140625,986656,561.7586669921875,INR
2023-11-28 00:00:00+05:30,572.4000244140625,573.4000244140625,555.5,558.25,1375997,551.9700317382812,INR
2023-11-29 00:00:00+05:30,563.0,564.7000122070312,551.25,554.7999877929688,1285471,548.558837890625,INR
2023-11-30 00:00:00+05:30,555.5999755859375,562.5999755859375,551.5,558.0,3660273,551.7228393554688,INR
2023-12-01 00:00:00+05:30,563.5,566.0,556.0,562.1500244140625,2072845,555.826171875,INR
2023-12-04 00:00:00+05:30,565.0,571.7999877929688,559.0,562.3499755859375,1681465,556.0238647460938,INR
2023-12-05 00:00:00+05:30,562.7999877929688,579.9500122070312,562.5499877929688,578.75,1670248,572.2393798828125,INR
2023-12-06 00:00:00+05:30,583.0,585.5,569.0999755859375,572.3499755859375,836932,565.911376953125,INR
2023-12-07 00:00:00+05:30,575.4000244140625,584.5499877929688,573.0499877929688,577.25,837733,570.7562255859375,INR
2023-12-08 00:00:00+05:30,580.0,583.2999877929688,570.2999877929688,571.7999877929688,706183,565.3676147460938,INR
2023-12-11 00:00:00+05:30,571.7999877929688,573.0,566.25,570.0,378595,563.5877685546875,INR
2023-12-12 00:00:00+05:30,570.0,571.7000122070312,554.0499877929688,557.75,878426,551.4756469726562,INR
2023-12-13 00:00:00+05:30,562.5999755859375,562.5999755859375,552.5999755859375,555.9500122070312,807360,549.6958618164062,INR
2023-12-14 00:00:00+05:30,559.5999755859375,562.25,555.3499755859375,558.0999755859375,552515,551.8217163085938,INR
2023-12-15 00:00:00+05:30,560.0,562.6500244140625,548.5,552.7999877929688,1254239,546.581298828125,INR
2023-12-18 00:00:00+05:30,556.5,570.7999877929688,552.9500122070312,562.7000122070312,1685214,556.3699951171875,INR
2023-12-19 00:00:00+05:30,564.7000122070312,567.7999877929688,559.0999755859375,560.3499755859375,1918653,554.0463256835938,INR
2023-12-20 00:00:00+05:30,564.0,567.5,534.25,538.0,2182459,531.9478149414062,INR
2023-12-21 00:00:00+05:30,538.0,573.75,531.5999755859375,571.4000244140625,3442828,564.9721069335938,INR
2023-12-22 00:00:00+05:30,575.0,580.9000244140625,571.6500244140625,577.0,1187816,570.5090942382812,INR
2023-12-26 00:00:00+05:30,579.9500122070312,589.7999877929688,576.0,578.8499755859375,962004,572.3382568359375,INR
2023-12-27 00:00:00+05:30,582.0,625.7000122070312,581.0,614.5,10419288,607.5872192382812,INR
2023-12-28 00:00:00+05:30,618.0,636.8499755859375,608.0,631.7999877929688,7406636,624.6925659179688,INR
2023-12-29 00:00:00+05:30,639.0499877929688,651.6500244140625,633.0999755859375,644.5,4121670,637.2496948242188,INR
2024-01-01 00:00:00+05:30,646.0,657.9000244140625,639.5999755859375,645.6500244140625,2080698,638.3868408203125,INR
2024-01-02 00:00:00+05:30,646.0,651.7000122070312,630.0,641.7000122070312,1783141,634.4812622070312,INR
2024-01-03 00:00:00+05:30,643.5,643.8499755859375,630.0999755859375,638.0499877929688,1062492,630.8722534179688,INR
2024-01-04 00:00:00+05:30,640.25,669.9500122070312,638.3499755859375,648.5,3434482,641.2047729492188,INR
2024-01-05 00:00:00+05:30,650.8499755859375,662.8499755859375,644.1500244140625,647.0999755859375,1446002,639.8204956054688,INR
2024-01-08 00:00:00+05:30,648.0,649.25,635.5,638.0999755859375,801005,630.9216918945312,INR
2024-01-09 00:00:00+05:30,641.0999755859375,646.5,632.1500244140625,637.5499877929688,956631,630.3779296875,INR
2024-01-10 00:00:00+05:30,640.0,643.0,611.0499877929688,614.7000122070312,2299073,607.7849731445312,INR
2024-01-11 00:00:00+05:30,617.5,624.5,605.0499877929688,606.7000122070312,2528881,599.875,INR
2024-01-12 00:00:00+05:30,607.2999877929688,611.4000244140625,602.6500244140625,605.3499755859375,1518070,598.5401000976562,INR
2024-01-15 00:00:00+05:30,605.3499755859375,605.3499755859375,605.3499755859375,605.3499755859375,0,598.5401000976562,INR
2024-01-16 00:00:00+05:30,597.9500122070312,599.7999877929688,585.0,589.6500244140625,1419145,583.0167846679688,INR
2024-01-17 00:00:00+05:30,587.5,588.75,575.0,577.0999755859375,1370375,570.60791015625,INR
2024-01-18 00:00:00+05:30,577.0,581.25,562.0999755859375,576.9500122070312,1231476,570.4596557617188,INR
2024-01-19 00:00:00+05:30,581.5999755859375,587.6500244140625,574.0,584.9500122070312,1622887,578.3696899414062,INR
2024-01-23 00:00:00+05:30,590.0999755859375,591.5,571.25,579.9500122070312,1948854,573.4259033203125,INR
2024-01-24 00:00:00+05:30,599.0,599.0,578.5,585.7000122070312,2193213,579.1112060546875,INR
2024-01-25 00:00:00+05:30,585.25,590.5499877929688,578.5,585.4000244140625,1029950,578.8145751953125,INR
2024-01-29 00:00:00+05:30,590.0,599.0,587.0,597.2999877929688,1113808,590.5806884765625,INR
2024-01-30 00:00:00+05:30,597.3499755859375,608.4000244140625,591.6500244140625,596.9000244140625,1891243,590.1852416992188,INR
2024-01-31 00:00:00+05:30,596.9000244140625,620.0999755859375,593.1500244140625,618.2000122070312,2892565,611.24560546875,INR
2024-02-01 00:00:00+05:30,622.1500244140625,632.7000122070312,620.0,629.25,1660958,622.1712646484375,INR
2024-02-02 00:00:00+05:30,629.4000244140625,641.0,619.25,630.3499755859375,1737527,623.2589111328125,INR
2024-02-05 00:00:00+05:30,630.3499755859375,646.2000122070312,626.1500244140625,639.5,1141079,633.8444213867188,INR
2024-02-06 00:00:00+05:30,635.0999755859375,646.9000244140625,625.0,631.2999877929688,1086519,625.717041015625,INR
2024-02-07 00:00:00+05:30,635.0,636.5,621.8499755859375,627.4000244140625,567480,621.8515014648438,INR
2024-02-08 00:00:00+05:30,629.5,629.9500122070312,603.25,607.5499877929688,761555,602.1770629882812,INR
2024-02-09 00:00:00+05:30,607.0,621.8499755859375,590.7000122070312,619.3499755859375,794470,613.8726196289062,INR
