date,open,high,low,close,volume,adjusted_close,currency
2024-02-12 00:00:00+05:30,627.0,627.9000244140625,585.0,593.9500122070312,613057,588.697265625,INR
2024-02-13 00:00:00+05:30,593.9500122070312,599.1500244140625,581.25,583.4000244140625,544785,578.2406616210938,INR
2024-02-14 00:00:00+05:30,580.0,613.5,580.0,606.2999877929688,1259798,600.9381103515625,INR
2024-02-15 00:00:00+05:30,616.1500244140625,617.5,608.3499755859375,613.2000122070312,566335,607.777099609375,INR
2024-02-16 00:00:00+05:30,616.0,626.0999755859375,611.4500122070312,613.9000244140625,724514,608.4708251953125,INR
2024-02-19 00:00:00+05:30,618.0,623.2999877929688,612.0499877929688,614.7999877929688,743984,609.3629150390625,INR
2024-02-20 00:00:00+05:30,619.8499755859375,656.5,618.5999755859375,639.8499755859375,5326806,634.1913452148438,INR
2024-02-21 00:00:00+05:30,642.0,642.0,608.5,612.2999877929688,1516659,606.885009765625,INR
2024-02-22 00:00:00+05:30,615.0,616.9500122070312,605.7000122070312,612.9500122070312,1034652,607.529296875,INR
2024-02-23 00:00:00+05:30,642.7999877929688,652.0,617.2999877929688,649.25,4777513,643.5082397460938,INR
2024-02-26 00:00:00+05:30,650.0,669.8499755859375,643.0499877929688,664.0999755859375,2873080,658.2269287109375,INR
2024-02-27 00:00:00+05:30,666.0,694.7999877929688,665.0,688.0999755859375,4604527,682.0147094726562,INR
2024-02-28 00:00:00+05:30,689.0,691.5,655.0,660.7999877929688,2014512,654.9561157226562,INR
2024-02-29 00:00:00+05:30,654.0,718.8499755859375,653.0499877929688,689.3499755859375,8128571,683.2536010742188,INR
2024-03-01 00:00:00+05:30,693.3499755859375,696.0,668.2000122070312,671.3499755859375,1345119,665.412841796875,INR
2024-03-04 00:00:00+05:30,694.2000122070312,694.2000122070312,671.0,672.9500122070312,1516854,666.9986572265625,INR
2024-03-05 00:00:00+05:30,677.0,687.0,671.25,680.2000122070312,1165243,674.1846313476562,INR
2024-03-06 00:00:00+05:30,681.0,686.7000122070312,663.1500244140625,681.2999877929688,1282712,675.2747192382812,INR
2024-03-07 00:00:00+05:30,680.5,695.25,678.5,684.3499755859375,2177919,678.2978515625,INR
2024-03-11 00:00:00+05:30,690.0,715.2000122070312,682.5499877929688,701.3499755859375,2312254,695.1475219726562,INR
2024-03-12 00:00:00+05:30,703.4500122070312,708.0,679.5,686.9500122070312,1391629,680.8748168945312,INR
2024-03-13 00:00:00+05:30,684.0,688.0499877929688,603.6500244140625,642.5,6954030,636.8179321289062,INR
2024-03-14 00:00:00+05:30,629.2999877929688,648.0,622.0499877929688,638.9000244140625,2642690,633.249755859375,INR
2024-03-15 00:00:00+05:30,639.0,647.1500244140625,626.4000244140625,641.5999755859375,1970945,635.9259033203125,INR
2024-03-18 00:00:00+05:30,645.0,669.0999755859375,645.0,663.0499877929688,2360158,657.1861572265625,INR
2024-03-19 00:00:00+05:30,664.0,664.4000244140625,648.0,653.7999877929688,1064611,648.0179443359375,INR
2024-03-20 00:00:00+05:30,649.9000244140625,653.5499877929688,631.0999755859375,637.8499755859375,1353887,632.2090454101562,INR
2024-03-21 00:00:00+05:30,644.8499755859375,687.7000122070312,644.5999755859375,678.9000244140625,3073721,672.8960571289062,INR
2024-03-22 00:00:00+05:30,676.7999877929688,698.7000122070312,674.0499877929688,691.4500122070312,2338126,685.3350219726562,INR
2024-03-26 00:00:00+05:30,689.9000244140625,704.7000122070312,685.0999755859375,699.5999755859375,2601520,693.4129638671875,INR
2024-03-27 00:00:00+05:30,703.0,716.0,678.0,681.4500122070312,1814402,675.4235229492188,INR
2024-03-28 00:00:00+05:30,685.5999755859375,711.9000244140625,671.9500122070312,705.9500122070312,1914651,699.706787109375,INR
2024-04-01 00:00:00+05:30,709.9500122070312,714.0,682.9000244140625,684.2000122070312,1313357,678.149169921875,INR
2024-04-02 00:00:00+05:30,689.5999755859375,697.6500244140625,675.0,678.2000122070312,1237754,672.2022705078125,INR
2024-04-03 00:00:00+05:30,684.0999755859375,689.0,662.75,670.5,1790061,664.5703125,INR
2024-04-04 00:00:00+05:30,680.5499877929688,680.6500244140625,662.0,663.1500244140625,1361499,657.2853393554688,INR
2024-04-05 00:00:00+05:30,665.0,678.9000244140625,659.2000122070312,662.5999755859375,1073942,656.7401733398438,INR
2024-04-08 00:00:00+05:30,667.0,667.0,642.5,645.7999877929688,1321109,640.0887451171875,INR
2024-04-09 00:00:00+05:30,649.4000244140625,663.3499755859375,643.0,644.0,1378613,638.3046264648438,INR
2024-04-10 00:00:00+05:30,650.0,673.2000122070312,645.0,651.7000122070312,2534713,645.9365844726562,INR
2024-04-12 00:00:00+05:30,665.0,706.0999755859375,660.0999755859375,680.0,9623414,673.9862670898438,INR
2024-04-15 00:00:00+05:30,662.0499877929688,679.0,652.0,665.9500122070312,1527913,660.0606079101562,INR
2024-04-16 00:00:00+05:30,660.0,687.9000244140625,658.0999755859375,677.4000244140625,1533800,671.4093017578125,INR
2024-04-18 00:00:00+05:30,688.0,691.0,673.5999755859375,677.5,1354164,671.5084228515625,INR
2024-04-19 00:00:00+05:30,669.9500122070312,687.7000122070312,660.0499877929688,681.25,1542489,675.2252197265625,INR
2024-04-22 00:00:00+05:30,671.0,680.9500122070312,656.8499755859375,661.2000122070312,1125028,655.3526000976562,INR
2024-04-23 00:00:00+05:30,666.0,673.7999877929688,654.25,665.0999755859375,1516622,659.218017578125,INR
2024-04-24 00:00:00+05:30,668.4500122070312,681.0,665.0499877929688,666.7999877929688,1410198,660.9029541015625,INR
2024-04-25 00:00:00+05:30,666.5,673.7000122070312,659.0999755859375,667.4000244140625,1254468,661.497802734375,INR
2024-04-26 00:00:00+05:30,667.4000244140625,671.25,646.5,647.7000122070312,1311938,641.9719848632812,INR
2024-04-29 00:00:00+05:30,650.0,654.2000122070312,633.2000122070312,636.8499755859375,1663062,631.2178955078125,INR
2024-04-30 00:00:00+05:30,638.8499755859375,642.0,624.0,625.3499755859375,2251053,619.819580078125,INR
2024-05-02 00:00:00+05:30,647.0,647.0,604.6500244140625,608.25,3894011,602.8707885742188,INR
2024-05-03 00:00:00+05:30,614.4500122070312,620.9000244140625,607.0,610.25,2226760,604.8531494140625,INR
2024-05-06 00:00:00+05:30,615.0,619.0,605.5499877929688,606.6500244140625,796509,601.2849731445312,INR
2024-05-07 00:00:00+05:30,608.0,616.5499877929688,600.2000122070312,614.2999877929688,1836754,608.8673095703125,INR
2024-05-08 00:00:00+05:30,613.9000244140625,618.1500244140625,606.0,614.5,897463,609.0655517578125,INR
2024-05-09 00:00:00+05:30,615.5,623.0,600.7000122070312,605.5,1644309,600.1451416015625,INR
2024-05-10 00:00:00+05:30,608.4500122070312,609.4000244140625,588.0,590.2000122070312,1625619,584.98046875,INR
2024-05-13 00:00:00+05:30,590.9500122070312,591.5,565.0,570.6500244140625,3818228,565.6034545898438,INR
2024-05-14 00:00:00+05:30,571.7999877929688,582.75,567.9000244140625,579.7000122070312,1646972,574.5733642578125,INR
2024-05-15 00:00:00+05:30,585.9500122070312,608.0,581.4000244140625,604.5499877929688,3613180,599.20361328125,INR
2024-05-16 00:00:00+05:30,610.5999755859375,612.9500122070312,601.8499755859375,605.0499877929688,1031717,599.6990966796875,INR
2024-05-17 00:00:00+05:30,605.0499877929688,614.0,598.1500244140625,612.75,1271390,607.3309936523438,INR
2024-05-21 00:00:00+05:30,613.0,643.0,608.5999755859375,637.2999877929688,3302217,631.6639404296875,INR
2024-05-22 00:00:00+05:30,639.7000122070312,647.9000244140625,631.0499877929688,633.0999755859375,1223389,627.5010375976562,INR
2024-05-23 00:00:00+05:30,633.7999877929688,641.75,626.4000244140625,627.7000122070312,935640,622.1488647460938,INR
2024-05-24 00:00:00+05:30,627.6500244140625,639.4000244140625,625.9000244140625,630.4000244140625,1399970,624.824951171875,INR
2024-05-27 00:00:00+05:30,633.75,640.5999755859375,628.0499877929688,636.2999877929688,956197,630.6727905273438,INR
2024-05-28 00:00:00+05:30,638.0,643.75,617.0,620.9000244140625,783966,615.4089965820312,INR
2024-05-29 00:00:00+05:30,623.4000244140625,633.2999877929688,610.5499877929688,630.7000122070312,1091008,625.1223754882812,INR
2024-05-30 00:00:00+05:30,624.0,644.9000244140625,618.5,638.0499877929688,1758146,632.4072875976562,INR
2024-05-31 00:00:00+05:30,640.0,657.0,616.5999755859375,651.0999755859375,6813576,645.3418579101562,INR
2024-06-03 00:00:00+05:30,675.0,676.0,655.7999877929688,658.5499877929688,1400844,652.7260131835938,INR
2024-06-04 00:00:00+05:30,659.0,659.9500122070312,605.0,633.5,2563435,627.8975219726562,INR
2024-06-05 00:00:00+05:30,635.0,665.0499877929688,614.0999755859375,661.4000244140625,1555292,655.5508422851562,INR
2024-06-06 00:00:00+05:30,664.7999877929688,672.9500122070312,652.0,657.0,698455,651.189697265625,INR
2024-06-07 00:00:00+05:30,655.0,665.9500122070312,650.0999755859375,664.4500122070312,843536,658.5738525390625,INR
2024-06-10 00:00:00+05:30,670.0,672.0999755859375,658.4000244140625,660.2000122070312,865101,654.3614501953125,INR
2024-06-11 00:00:00+05:30,663.75,666.0,648.7999877929688,651.2999877929688,506267,645.5401000976562,INR
2024-06-12 00:00:00+05:30,654.5,668.3499755859375,654.5,662.3499755859375,1327291,656.4923706054688,INR
2024-06-13 00:00:00+05:30,660.4000244140625,664.5999755859375,651.0,651.9000244140625,996441,646.1348266601562,INR
2024-06-14 00:00:00+05:30,652.0,654.9000244140625,640.1500244140625,648.2999877929688,1704350,644.0782470703125,INR
2024-06-18 00:00:00+05:30,654.0,662.0,637.6500244140625,641.2999877929688,1549934,637.1238403320312,INR
2024-06-19 00:00:00+05:30,653.0,664.2999877929688,641.0,642.9000244140625,2423762,638.7134399414062,INR
2024-06-20 00:00:00+05:30,642.9000244140625,644.0999755859375,633.0999755859375,637.7000122070312,968158,633.54736328125,INR
2024-06-21 00:00:00+05:30,639.9000244140625,643.1500244140625,626.5,629.0499877929688,1369141,624.9536743164062,INR
2024-06-24 00:00:00+05:30,629.0499877929688,640.9000244140625,625.0999755859375,637.5499877929688,616902,633.3983154296875,INR
2024-06-25 00:00:00+05:30,637.5499877929688,639.0999755859375,629.0,633.9000244140625,441400,629.7720947265625,INR
2024-06-26 00:00:00+05:30,633.9000244140625,648.0,629.0499877929688,640.0999755859375,926986,635.9317016601562,INR
2024-06-27 00:00:00+05:30,650.0,651.9000244140625,640.25,647.3499755859375,1142754,643.1344604492188,INR
2024-06-28 00:00:00+05:30,649.0,649.0,636.2000122070312,641.0,717115,636.8258056640625,INR
2024-07-01 00:00:00+05:30,644.75,672.0,641.8499755859375,669.5999755859375,2073935,665.2395629882812,INR
2024-07-02 00:00:00+05:30,672.5,684.2999877929688,667.0,670.9500122070312,1591881,666.580810546875,INR
2024-07-03 00:00:00+05:30,673.0,683.9000244140625,661.5,670.7999877929688,942172,666.4317626953125,INR
2024-07-04 00:00:00+05:30,671.0499877929688,678.9000244140625,660.0,666.9000244140625,769961,662.5571899414062,INR
2024-07-05 00:00:00+05:30,666.9000244140625,666.9000244140625,652.9000244140625,656.9000244140625,1169183,652.622314453125,INR
2024-07-08 00:00:00+05:30,656.4500122070312,681.9000244140625,656.0,675.0499877929688,1506819,670.654052734375,INR
2024-07-09 00:00:00+05:30,676.9000244140625,690.0,676.5499877929688,680.1500244140625,1670930,675.7208862304688,INR
2024-07-10 00:00:00+05:30,680.1500244140625,692.9000244140625,662.6500244140625,689.9500122070312,1838313,685.45703125,INR
2024-07-11 00:00:00+05:30,692.9000244140625,744.2999877929688,692.0,719.9000244140625,11050793,715.2120361328125,INR
2024-07-12 00:00:00+05:30,720.0,738.25,715.5499877929688,724.4000244140625,2612054,719.6827392578125,INR
2024-07-15 00:00:00+05:30,731.5999755859375,764.5,712.0499877929688,725.4500122070312,3439391,720.7258911132812,INR
2024-07-16 00:00:00+05:30,727.5999755859375,731.0999755859375,708.5,714.1500244140625,792233,709.49951171875,INR
2024-07-18 00:00:00+05:30,710.0,721.9000244140625,701.75,711.5,1328438,706.8667602539062,INR
2024-07-19 00:00:00+05:30,711.0,711.0,682.0,693.5,1129597,688.9839477539062,INR
2024-07-22 00:00:00+05:30,686.9500122070312,710.0,678.0,708.0,1191022,703.3895263671875,INR
2024-07-23 00:00:00+05:30,708.0,710.5,681.7000122070312,698.0499877929688,1200719,693.5042724609375,INR
2024-07-24 00:00:00+05:30,703.0,705.0,686.0,687.4500122070312,487844,682.9733276367188,INR
2024-07-25 00:00:00+05:30,699.0,718.0,688.75,697.9000244140625,3355349,693.3553466796875,INR
2024-07-26 00:00:00+05:30,704.8499755859375,715.2999877929688,688.0,690.25,1069519,685.755126953125,INR
2024-07-29 00:00:00+05:30,695.8499755859375,696.2999877929688,680.0499877929688,685.0499877929688,1145859,680.5889282226562,INR
2024-07-30 00:00:00+05:30,693.0499877929688,703.0,676.1500244140625,679.0,1868439,674.578369140625,INR
2024-07-31 00:00:00+05:30,682.7000122070312,683.4500122070312,666.6500244140625,679.25,1659742,674.8267822265625,INR
2024-08-01 00:00:00+05:30,679.0,683.0999755859375,668.25,672.5499877929688,792866,668.1703491210938,INR
2024-08-02 00:00:00+05:30,664.9000244140625,693.0,663.4000244140625,689.2000122070312,1217493,684.7119140625,INR
2024-08-05 00:00:00+05:30,671.0,676.75,647.5999755859375,658.3499755859375,3095537,654.0628051757812,INR
2024-08-06 00:00:00+05:30,655.5499877929688,674.7999877929688,648.5999755859375,651.3499755859375,721444,647.1083984375,INR
2024-08-07 00:00:00+05:30,669.4500122070312,669.4500122070312,650.0499877929688,655.6500244140625,528032,651.3804321289062,INR
2024-08-08 00:00:00+05:30,657.4000244140625,667.8499755859375,648.7000122070312,655.2999877929688,1150238,651.0326538085938,INR
2024-08-09 00:00:00+05:30,663.4000244140625,689.0,662.25,678.7999877929688,2076432,674.379638671875,INR
2024-08-12 00:00:00+05:30,670.0999755859375,677.3499755859375,660.0999755859375,665.6500244140625,1234517,661.3153076171875,INR
2024-08-13 00:00:00+05:30,665.0,675.2000122070312,657.0999755859375,659.5,721791,655.2053833007812,INR
2024-08-14 00:00:00+05:30,665.4500122070312,667.75,643.75,652.3499755859375,1816896,648.1019287109375,INR
2024-08-16 00:00:00+05:30,656.7000122070312,691.2999877929688,656.4000244140625,686.7000122070312,1924721,682.2282104492188,INR
2024-08-19 00:00:00+05:30,693.9000244140625,695.5999755859375,679.0,690.4000244140625,553062,685.9041748046875,INR
2024-08-20 00:00:00+05:30,694.75,702.2000122070312,681.5999755859375,699.5999755859375,666703,695.0442504882812,INR
2024-08-21 00:00:00+05:30,700.0,701.75,680.2000122070312,681.9500122070312,980338,677.5091552734375,INR
2024-08-22 00:00:00+05:30,684.9000244140625,695.4500122070312,684.2999877929688,689.9500122070312,783372,685.45703125,INR
2024-08-23 00:00:00+05:30,689.8499755859375,700.25,685.2999877929688,695.3499755859375,740655,690.8218994140625,INR
2024-08-26 00:00:00+05:30,695.6500244140625,719.5,690.1500244140625,715.7000122070312,1494572,711.0393676757812,INR
2024-08-27 00:00:00+05:30,719.2999877929688,736.9000244140625,696.2999877929688,707.4500122070312,2966671,702.8430786132812,INR
2024-08-28 00:00:00+05:30,705.0,717.9500122070312,697.0,700.0999755859375,1089403,695.5409545898438,INR
2024-08-29 00:00:00+05:30,700.1500244140625,722.2999877929688,686.0,689.1500244140625,1577836,684.6622924804688,INR
2024-08-30 00:00:00+05:30,691.9500122070312,698.7000122070312,678.0,683.3499755859375,2415730,678.9000244140625,INR
2024-09-02 00:00:00+05:30,685.0,729.9000244140625,682.5,715.0499877929688,5417373,710.3936157226562,INR
2024-09-03 00:00:00+05:30,722.0,736.5,707.0,710.7999877929688,2659537,706.1712646484375,INR
2024-09-04 00:00:00+05:30,703.3499755859375,732.5999755859375,701.5,722.4000244140625,2386638,717.69580078125,INR
2024-09-05 00:00:00+05:30,750.0,752.4000244140625,721.7000122070312,733.8499755859375,5450342,729.0711669921875,INR
2024-09-06 00:00:00+05:30,737.8499755859375,737.8499755859375,716.0,718.9000244140625,2095248,714.2185668945312,INR
2024-09-09 00:00:00+05:30,714.9000244140625,714.9000244140625,685.5999755859375,700.1500244140625,1527955,695.5906982421875,INR
2024-09-10 00:00:00+05:30,707.2000122070312,725.7999877929688,703.9000244140625,713.4000244140625,2571346,708.75439453125,INR
2024-09-11 00:00:00+05:30,719.9500122070312,738.3499755859375,715.5999755859375,725.4000244140625,2358392,720.67626953125,INR
2024-09-12 00:00:00+05:30,719.0,737.7999877929688,718.9000244140625,726.0499877929688,1373502,721.3219604492188,INR
2024-09-13 00:00:00+05:30,731.8499755859375,746.0,721.7000122070312,724.25,1394286,719.5337524414062,INR
2024-09-16 00:00:00+05:30,730.0,737.5,725.0,733.6500244140625,684524,728.87255859375,INR
2024-09-17 00:00:00+05:30,738.0,758.6500244140625,735.9500122070312,745.4000244140625,3270902,740.5460205078125,INR
2024-09-18 00:00:00+05:30,742.0,750.7000122070312,711.2000122070312,717.5499877929688,2317400,712.8773193359375,INR
2024-09-19 00:00:00+05:30,723.2999877929688,738.7999877929688,698.0,728.5,1576534,723.7560424804688,INR
2024-09-20 00:00:00+05:30,732.0,759.4500122070312,725.0499877929688,748.3499755859375,5302786,743.4767456054688,INR
2024-09-23 00:00:00+05:30,763.3499755859375,768.6500244140625,743.75,750.2000122070312,1628786,745.314697265625,INR
2024-09-24 00:00:00+05:30,749.0,753.9500122070312,734.0499877929688,735.9000244140625,943870,731.1078491210938,INR
2024-09-25 00:00:00+05:30,735.0,736.4500122070312,714.0499877929688,730.0499877929688,2492409,725.2958984375,INR
2024-09-26 00:00:00+05:30,742.9500122070312,755.4500122070312,730.0,744.0999755859375,4039878,739.25439453125,INR
2024-09-27 00:00:00+05:30,743.9500122070312,743.9500122070312,730.8499755859375,735.4500122070312,1177716,730.6607666015625,INR
2024-09-30 00:00:00+05:30,734.0,746.2999877929688,728.6500244140625,743.4000244140625,864479,738.5590209960938,INR
2024-10-01 00:00:00+05:30,742.0,745.7000122070312,728.1500244140625,731.0499877929688,1344430,726.2894287109375,INR
2024-10-03 00:00:00+05:30,716.25,722.6500244140625,703.0,706.5999755859375,1381904,701.9986572265625,INR
2024-10-04 00:00:00+05:30,711.0,711.0,686.5499877929688,696.7999877929688,1983326,692.262451171875,INR
2024-10-07 00:00:00+05:30,694.0,694.5,664.2999877929688,675.4500122070312,3099047,671.051513671875,INR
2024-10-08 00:00:00+05:30,668.5999755859375,680.9500122070312,666.1500244140625,673.4500122070312,1549976,669.0645751953125,INR
2024-10-09 00:00:00+05:30,682.0,694.0,670.5999755859375,673.0999755859375,1574020,668.716796875,INR
2024-10-10 00:00:00+05:30,675.0,682.0,665.0,670.7999877929688,2571951,666.4317626953125,INR
2024-10-11 00:00:00+05:30,675.0,677.0,661.5,665.0999755859375,761195,660.7688598632812,INR
2024-10-14 00:00:00+05:30,666.6500244140625,668.25,656.5999755859375,660.0999755859375,1692063,655.8014526367188,INR
2024-10-15 00:00:00+05:30,665.9500122070312,669.9500122070312,655.2000122070312,656.7999877929688,1137736,652.5228881835938,INR
2024-10-16 00:00:00+05:30,659.0,666.5499877929688,652.9000244140625,662.5499877929688,1224255,658.2354736328125,INR
2024-10-17 00:00:00+05:30,663.5499877929688,665.4000244140625,643.2000122070312,648.5999755859375,2594238,644.3763427734375,INR
2024-10-18 00:00:00+05:30,648.5999755859375,653.7000122070312,635.0,637.2999877929688,1557380,633.1499633789062,INR
2024-10-21 00:00:00+05:30,637.2999877929688,639.0,626.8499755859375,633.5499877929688,2147746,629.4243774414062,INR
2024-10-22 00:00:00+05:30,639.0,649.7000122070312,632.0499877929688,635.3499755859375,3989483,631.2125854492188,INR
2024-10-23 00:00:00+05:30,630.1500244140625,654.7000122070312,629.0499877929688,644.0999755859375,1610895,639.9056396484375,INR
2024-10-24 00:00:00+05:30,664.0,744.9000244140625,663.75,729.4500122070312,27594688,724.6998291015625,INR
2024-10-25 00:00:00+05:30,727.5,732.2999877929688,695.0,699.25,2648854,694.696533203125,INR
2024-10-28 00:00:00+05:30,699.25,709.7999877929688,684.0499877929688,690.8499755859375,4605722,686.3511962890625,INR
2024-10-29 00:00:00+05:30,691.7999877929688,703.2999877929688,670.5499877929688,686.2000122070312,1177278,681.7314453125,INR
2024-10-30 00:00:00+05:30,682.0,692.6500244140625,679.0,685.25,2147148,680.7876586914062,INR
2024-10-31 00:00:00+05:30,683.0,691.0,669.7999877929688,685.7000122070312,984886,681.2347412109375,INR
2024-11-01 00:00:00+05:30,686.4500122070312,720.0,686.4500122070312,697.2000122070312,321861,692.6598510742188,INR
2024-11-04 00:00:00+05:30,700.8499755859375,700.8499755859375,680.4500122070312,688.9000244140625,696834,684.4139404296875,INR
2024-11-05 00:00:00+05:30,687.7999877929688,697.75,675.25,688.9000244140625,1178166,684.4139404296875,INR
2024-11-06 00:00:00+05:30,692.0,716.5499877929688,690.0,709.3499755859375,1939077,704.730712890625,INR
2024-11-07 00:00:00+05:30,709.7000122070312,720.9000244140625,703.2999877929688,704.6500244140625,955455,700.0613403320312,INR
2024-11-08 00:00:00+05:30,707.7999877929688,709.9000244140625,698.25,704.0,1522921,699.4155883789062,INR
2024-11-11 00:00:00+05:30,701.0,714.5999755859375,690.0,699.2000122070312,730090,694.6467895507812,INR
2024-11-12 00:00:00+05:30,699.2000122070312,707.7999877929688,679.0999755859375,684.0499877929688,892443,679.595458984375,INR
2024-11-13 00:00:00+05:30,680.0,680.5499877929688,662.1500244140625,665.9500122070312,980137,661.6134033203125,INR
2024-11-14 00:00:00+05:30,678.7000122070312,682.9500122070312,660.5499877929688,668.6500244140625,756869,664.2957763671875,INR
2024-11-18 00:00:00+05:30,679.0,679.0,658.6500244140625,667.75,943201,663.401611328125,INR
2024-11-19 00:00:00+05:30,667.9500122070312,696.5999755859375,667.9500122070312,680.4000244140625,1167001,675.9692993164062,INR
2024-11-21 00:00:00+05:30,680.4000244140625,694.8499755859375,674.0,683.9000244140625,1491622,679.4464721679688,INR
2024-11-22 00:00:00+05:30,683.9000244140625,691.0,675.0,685.7000122070312,760433,681.2347412109375,INR
2024-11-25 00:00:00+05:30,694.0,701.0,667.0,672.5,2637722,668.1207275390625,INR
2024-11-26 00:00:00+05:30,672.5,690.4000244140625,672.2999877929688,675.8499755859375,1043903,671.4488525390625,INR
2024-11-27 00:00:00+05:30,683.7999877929688,683.7999877929688,668.2999877929688,673.7999877929688,673597,669.4122314453125,INR
2024-11-28 00:00:00+05:30,675.7000122070312,679.0,663.2000122070312,664.7000122070312,718669,660.3715209960938,INR
2024-11-29 00:00:00+05:30,666.0,674.4500122070312,658.1500244140625,671.5999755859375,1776675,667.2265625,INR
2024-12-02 00:00:00+05:30,671.0,685.0,668.0,676.0499877929688,1089452,671.6475830078125,INR
2024-12-03 00:00:00+05:30,680.7000122070312,680.7000122070312,670.0,672.7000122070312,671497,668.3194580078125,INR
2024-12-04 00:00:00+05:30,673.0,697.4500122070312,671.2000122070312,689.1500244140625,1860493,684.6622924804688,INR
2024-12-05 00:00:00+05:30,692.7000122070312,692.7000122070312,667.2999877929688,675.0,1369054,670.6044311523438,INR
2024-12-06 00:00:00+05:30,678.4000244140625,678.4000244140625,667.0999755859375,669.0,659081,664.6434936523438,INR
2024-12-09 00:00:00+05:30,669.0,675.9500122070312,658.5999755859375,659.6500244140625,1236327,655.3543701171875,INR
2024-12-10 00:00:00+05:30,660.5,660.5,638.0,645.5499877929688,1789953,641.3461303710938,INR
2024-12-11 00:00:00+05:30,646.5,649.0499877929688,640.25,641.75,857593,637.5709228515625,INR
2024-12-12 00:00:00+05:30,643.7999877929688,645.3499755859375,632.0,635.4000244140625,1489548,631.2623291015625,INR
2024-12-13 00:00:00+05:30,635.0,639.5,626.0999755859375,631.7999877929688,896237,627.6857299804688,INR
2024-12-16 00:00:00+05:30,631.9000244140625,634.0499877929688,618.2000122070312,631.6500244140625,2255182,627.5367431640625,INR
2024-12-17 00:00:00+05:30,632.4000244140625,640.0999755859375,617.2999877929688,621.4000244140625,3150407,617.3534545898438,INR
2024-12-18 00:00:00+05:30,617.7999877929688,622.7999877929688,601.4500122070312,611.1500244140625,3565082,607.1702270507812,INR
2024-12-19 00:00:00+05:30,602.5,617.4500122070312,598.0,609.5999755859375,1964594,605.6303100585938,INR
2024-12-20 00:00:00+05:30,609.5999755859375,614.4500122070312,586.5499877929688,588.4500122070312,1590527,584.6180419921875,INR
2024-12-23 00:00:00+05:30,590.5499877929688,593.9500122070312,580.8499755859375,584.1500244140625,1077200,580.3460693359375,INR
2024-12-24 00:00:00+05:30,584.1500244140625,597.4000244140625,581.0499877929688,594.9500122070312,1606488,591.0757446289062,INR
2024-12-26 00:00:00+05:30,595.0,599.25,587.25,593.5499877929688,1481714,589.684814453125,INR
2024-12-27 00:00:00+05:30,592.0,601.9000244140625,589.2999877929688,600.3499755859375,876891,596.4404907226562,INR
2024-12-30 00:00:00+05:30,600.5,601.0,593.6500244140625,599.25,1822923,595.3477172851562,INR
